34
t_index  tf-idf
50     0.005
108     0.153
163     0.116
228     0.077
306     0.15
335     0.352
417     0.147
703     0.15
739     0.237
1084     0.19
1281     0.125
1729     0.09
1858     0.352
1876     0.082
1941     0.15
2320     0.176
2695     0.166
2699     0.119
2738     0.135
2740     0.171
2835     0.12
2860     0.083
2885     0.083
2977     0.104
3047     0.123
3170     0.213
3201     0.239
3290     0.129
3320     0.237
3356     0.135
3370     0.085
3490     0.219
3649     0.237
3742     0.139
