45
t_index  tf-idf
26     0.003
62     0.147
145     0.135
148     0.166
467     0.128
475     0.116
590     0.15
682     0.224
722     0.162
770     0.212
866     0.294
917     0.166
1081     0.082
1104     0.147
1190     0.122
1332     0.112
1496     0.139
1533     0.166
1608     0.104
1946     0.157
2099     0.081
2169     0.124
2224     0.088
2284     0.073
2309     0.284
2388     0.125
2518     0.045
2521     0.087
2653     0.147
2691     0.137
2728     0.113
2742     0.144
2776     0.202
2857     0.065
2885     0.078
2973     0.189
3081     0.082
3328     0.224
3377     0.126
3422     0.095
3432     0.145
3507     0.224
3643     0.135
3687     0.096
3734     0.157
