129
t_index  tf-idf
27     0.0
28     0.048
39     0.049
68     0.053
74     0.047
115     0.056
163     0.034
164     0.053
212     0.046
232     0.056
270     0.05
280     0.042
301     0.043
332     0.058
417     0.043
428     0.045
450     0.15
464     0.058
475     0.036
546     0.038
588     0.05
602     0.047
611     0.088
682     0.069
718     0.098
730     0.033
737     0.03
759     0.063
855     0.058
893     0.033
942     0.052
992     0.063
1065     0.063
1119     0.1
1148     0.069
1161     0.032
1163     0.058
1175     0.056
1263     0.058
1279     0.03
1280     0.046
1365     0.058
1395     0.058
1416     0.036
1432     0.046
1457     0.052
1460     0.049
1487     0.053
1512     0.052
1528     0.292
1565     0.25
1610     0.03
1635     0.069
1693     0.052
1745     0.043
1886     0.052
1894     0.029
1897     0.053
1899     0.037
1937     0.048
1940     0.043
1941     0.044
1958     0.037
1986     0.069
2053     0.052
2080     0.052
2097     0.321
2098     0.044
2147     0.063
2189     0.048
2206     0.091
2220     0.026
2252     0.069
2268     0.069
2283     0.031
2284     0.023
2314     0.05
2318     0.063
2360     0.058
2380     0.152
2388     0.039
2389     0.043
2436     0.056
2462     0.063
2463     0.058
2518     0.028
2521     0.027
2522     0.052
2531     0.069
2534     0.028
2564     0.052
2570     0.037
2573     0.058
2652     0.146
2653     0.046
2714     0.027
2742     0.045
2753     0.037
2771     0.058
2815     0.056
2857     0.04
2881     0.026
2930     0.159
2967     0.111
2976     0.056
2981     0.038
3040     0.058
3057     0.041
3124     0.041
3187     0.046
3217     0.036
3226     0.046
3274     0.035
3379     0.293
3434     0.052
3438     0.042
3528     0.045
3581     0.069
3599     0.069
3649     0.486
3659     0.05
3688     0.055
3707     0.035
3711     0.048
3740     0.037
3749     0.074
3759     0.058
3764     0.08
3774     0.069
