93
t_index  tf-idf
60     0.0
111     0.042
130     0.041
241     0.099
255     0.034
321     0.061
407     0.09
436     0.071
512     0.043
536     0.09
596     0.061
613     0.037
653     0.061
690     0.049
714     0.058
865     0.051
878     0.043
912     0.042
1110     0.072
1112     0.034
1147     0.072
1230     0.052
1258     0.167
1334     0.061
1377     0.028
1398     0.065
1400     0.056
1424     0.041
1439     0.04
1447     0.038
1452     0.051
1456     0.048
1528     0.366
1565     0.391
1583     0.111
1597     0.038
1789     0.072
1876     0.05
1951     0.041
1960     0.13
1963     0.18
1994     0.083
2001     0.052
2033     0.199
2056     0.043
2085     0.04
2231     0.072
2298     0.026
2303     0.06
2405     0.05
2440     0.051
2460     0.049
2474     0.133
2538     0.13
2609     0.223
2659     0.061
2747     0.047
2753     0.038
2828     0.065
2857     0.063
2870     0.305
2885     0.051
2924     0.126
2932     0.044
2944     0.058
2967     0.232
3050     0.072
3059     0.058
3071     0.048
3179     0.095
3285     0.087
3386     0.054
3387     0.065
3388     0.045
3401     0.069
3414     0.03
3432     0.023
3462     0.051
3468     0.072
3528     0.047
3618     0.04
3649     0.289
3662     0.045
3693     0.044
3710     0.072
3712     0.054
3719     0.072
3720     0.081
3723     0.048
3734     0.051
3740     0.039
3749     0.039
3771     0.065
