49
t_index  tf-idf
74     0.002
111     0.077
145     0.08
150     0.132
332     0.112
378     0.112
611     0.042
711     0.099
718     0.093
737     0.232
999     0.112
1190     0.072
1279     0.057
1280     0.087
1282     0.132
1346     0.056
1351     0.065
1456     0.087
1528     0.335
1565     0.477
1608     0.062
1670     0.075
1729     0.05
1799     0.132
1807     0.099
1876     0.092
1906     0.132
1937     0.091
2080     0.099
2097     0.102
2144     0.056
2360     0.112
2380     0.058
2421     0.048
2496     0.075
2521     0.051
2556     0.087
2595     0.074
2674     0.119
2688     0.099
2885     0.046
2930     0.061
2967     0.319
2998     0.132
3287     0.096
3528     0.043
3649     0.397
3709     0.106
3740     0.071
