54
t_index  tf-idf
27     0.002
115     0.141
198     0.11
321     0.149
374     0.058
485     0.141
526     0.176
531     0.149
634     0.207
640     0.046
664     0.213
668     0.159
879     0.087
914     0.073
1127     0.118
1128     0.131
1196     0.176
1217     0.114
1224     0.227
1245     0.149
1281     0.186
1336     0.075
1528     0.149
1650     0.176
1774     0.159
1958     0.093
2048     0.114
2095     0.08
2144     0.074
2201     0.134
2321     0.108
2492     0.087
2656     0.118
2691     0.108
2714     0.138
2885     0.123
2917     0.076
2927     0.089
2930     0.081
3046     0.176
3067     0.176
3258     0.1
3317     0.093
3370     0.126
3399     0.19
3401     0.085
3432     0.057
3451     0.081
3587     0.171
3590     0.05
3679     0.352
3717     0.085
3767     0.061
3768     0.08
