34
t_index  tf-idf
87     0.003
123     0.171
145     0.245
458     0.183
561     0.133
661     0.115
703     0.128
752     0.126
847     0.128
1002     0.203
1128     0.151
1332     0.101
1385     0.108
1386     0.193
1528     0.342
1565     0.365
1713     0.163
1732     0.156
1762     0.146
1983     0.104
2437     0.101
2438     0.124
2518     0.041
2728     0.205
2753     0.107
2888     0.131
3194     0.124
3259     0.163
3379     0.285
3542     0.183
3634     0.112
3636     0.151
3637     0.102
3649     0.203
