174
t_index  tf-idf
20     0.0
26     0.017
27     0.022
41     0.024
74     0.019
108     0.019
111     0.017
115     0.023
122     0.009
124     0.019
162     0.029
182     0.035
190     0.018
192     0.026
200     0.019
212     0.019
228     0.009
232     0.023
268     0.029
342     0.022
428     0.037
465     0.013
487     0.043
511     0.029
526     0.029
546     0.128
548     0.023
583     0.026
611     0.018
613     0.015
665     0.026
667     0.053
668     0.026
674     0.084
698     0.029
718     0.041
737     0.013
757     0.014
759     0.026
770     0.027
796     0.098
821     0.029
895     0.06
926     0.021
958     0.022
969     0.029
1023     0.049
1030     0.023
1073     0.019
1078     0.029
1161     0.027
1171     0.018
1176     0.026
1182     0.022
1198     0.038
1199     0.026
1218     0.026
1229     0.029
1256     0.037
1281     0.031
1307     0.022
1308     0.023
1346     0.025
1367     0.021
1378     0.023
1398     0.026
1410     0.052
1425     0.029
1454     0.025
1457     0.022
1476     0.02
1480     0.038
1487     0.022
1496     0.018
1525     0.024
1528     0.073
1608     0.014
1614     0.029
1637     0.023
1670     0.066
1683     0.026
1698     0.017
1729     0.011
1732     0.089
1745     0.018
1765     0.022
1791     0.022
1807     0.022
1823     0.019
1876     0.04
1878     0.017
1879     0.018
1903     0.03
1910     0.029
1916     0.029
1941     0.018
2005     0.015
2061     0.03
2098     0.018
2151     0.018
2189     0.02
2219     0.065
2220     0.044
2256     0.029
2258     0.026
2268     0.029
2283     0.077
2284     0.019
2298     0.021
2308     0.029
2314     0.021
2321     0.071
2380     0.013
2387     0.174
2421     0.032
2456     0.015
2463     0.024
2478     0.029
2502     0.026
2518     0.012
2534     0.071
2543     0.026
2547     0.029
2555     0.024
2565     0.055
2607     0.024
2643     0.026
2653     0.019
2691     0.071
2699     0.015
2778     0.02
2795     0.024
2797     0.029
2799     0.089
2835     0.015
2857     0.059
2881     0.022
2885     0.01
2930     0.027
2953     0.115
2967     0.116
2998     0.377
3026     0.018
3243     0.029
3273     0.022
3287     0.021
3317     0.015
3370     0.01
3379     0.347
3381     0.021
3396     0.043
3422     0.012
3438     0.018
3483     0.022
3490     0.04
3491     0.018
3503     0.022
3505     0.023
3508     0.024
3528     0.019
3571     0.029
3629     0.02
3649     0.697
3656     0.024
3662     0.018
3681     0.023
3685     0.02
3693     0.036
3711     0.04
3717     0.014
3740     0.016
3749     0.016
3764     0.056
3773     0.036
