39
t_index  tf-idf
111     0.003
465     0.106
522     0.152
602     0.155
611     0.073
671     0.178
683     0.167
708     0.128
718     0.163
805     0.159
969     0.232
1112     0.11
1528     0.39
1556     0.126
1589     0.178
1665     0.159
1670     0.131
2017     0.152
2151     0.144
2362     0.209
2388     0.129
2421     0.084
2518     0.093
2604     0.134
2605     0.209
2656     0.155
2778     0.163
2948     0.178
2950     0.147
2953     0.131
2970     0.142
2981     0.126
3144     0.159
3438     0.14
3564     0.172
3643     0.14
3662     0.144
3670     0.111
3726     0.186
