276
t_index  tf-idf
4     0.001
7     0.042
8     0.032
10     0.05
19     0.065
21     0.031
26     0.03
28     0.034
34     0.05
50     0.039
51     0.05
64     0.06
76     0.119
92     0.05
103     0.04
111     0.029
124     0.032
149     0.053
163     0.025
174     0.042
175     0.037
182     0.091
200     0.033
228     0.049
231     0.033
251     0.04
255     0.023
280     0.06
301     0.062
302     0.057
306     0.032
335     0.149
347     0.143
364     0.061
367     0.021
374     0.033
427     0.04
433     0.05
450     0.036
490     0.045
497     0.052
522     0.033
523     0.03
590     0.034
613     0.026
640     0.065
658     0.05
664     0.03
676     0.04
696     0.126
723     0.045
757     0.099
788     0.04
792     0.138
798     0.03
801     0.031
824     0.045
831     0.027
867     0.04
871     0.045
879     0.025
895     0.034
902     0.045
906     0.035
918     0.045
939     0.042
942     0.037
958     0.037
972     0.023
978     0.04
979     0.04
1006     0.029
1040     0.05
1084     0.08
1100     0.035
1119     0.036
1128     0.037
1171     0.032
1184     0.035
1193     0.034
1198     0.066
1218     0.09
1249     0.079
1256     0.032
1276     0.042
1283     0.045
1285     0.05
1292     0.045
1307     0.039
1313     0.042
1317     0.04
1318     0.045
1322     0.04
1336     0.064
1350     0.027
1351     0.024
1363     0.042
1387     0.039
1416     0.026
1422     0.033
1424     0.028
1439     0.028
1454     0.022
1477     0.032
1502     0.067
1523     0.045
1528     0.042
1543     0.04
1556     0.027
1588     0.032
1590     0.041
1597     0.026
1602     0.066
1606     0.034
1651     0.037
1665     0.034
1682     0.045
1693     0.037
1695     0.073
1705     0.045
1729     0.019
1739     0.034
1745     0.031
1756     0.034
1807     0.112
1814     0.045
1815     0.045
1818     0.037
1823     0.065
1837     0.029
1858     0.149
1867     0.05
1871     0.042
1879     0.031
1886     0.037
1898     0.024
1899     0.027
1921     0.042
1925     0.05
1935     0.034
1941     0.032
1946     0.035
1958     0.026
1963     0.031
1983     0.026
1993     0.029
2032     0.05
2040     0.025
2053     0.037
2056     0.03
2070     0.045
2073     0.04
2094     0.04
2095     0.046
2110     0.031
2130     0.045
2137     0.081
2156     0.04
2165     0.032
2200     0.06
2201     0.038
2225     0.042
2243     0.035
2268     0.05
2275     0.045
2284     0.197
2298     0.018
2303     0.042
2320     0.037
2321     0.123
2345     0.045
2388     0.028
2421     0.036
2428     0.04
2448     0.05
2474     0.031
2484     0.024
2506     0.059
2518     0.01
2523     0.035
2579     0.045
2595     0.028
2623     0.05
2634     0.084
2652     0.07
2672     0.097
2674     0.045
2678     0.036
2688     0.037
2691     0.031
2694     0.05
2699     0.076
2715     0.039
2738     0.029
2739     0.039
2740     0.036
2753     0.026
2787     0.042
2836     0.034
2857     0.13
2860     0.088
2882     0.032
2885     0.017
2890     0.035
2892     0.04
2917     0.022
2930     0.115
2948     0.039
2950     0.032
3007     0.136
3020     0.034
3047     0.078
3057     0.03
3075     0.04
3079     0.042
3088     0.03
3116     0.08
3143     0.042
3152     0.037
3170     0.045
3179     0.033
3181     0.032
3182     0.037
3187     0.033
3201     0.025
3204     0.04
3206     0.035
3218     0.045
3257     0.069
3258     0.028
3265     0.021
3273     0.037
3290     0.055
3291     0.045
3313     0.05
3320     0.2
3329     0.05
3333     0.036
3342     0.042
3355     0.05
3364     0.045
3369     0.031
3370     0.054
3379     0.176
3381     0.036
3414     0.021
3422     0.021
3442     0.05
3484     0.03
3490     0.046
3499     0.036
3503     0.037
3511     0.021
3520     0.026
3528     0.097
3563     0.064
3589     0.105
3590     0.028
3610     0.103
3617     0.059
3632     0.045
3634     0.028
3649     0.4
3659     0.036
3669     0.028
3670     0.024
3673     0.101
3699     0.029
3711     0.034
3731     0.035
3740     0.053
3749     0.107
3751     0.032
3757     0.033
3767     0.052
3768     0.091
