100
t_index  tf-idf
16     0.002
72     0.073
74     0.055
81     0.048
103     0.065
124     0.053
164     0.251
169     0.114
186     0.081
212     0.054
331     0.047
448     0.082
471     0.042
475     0.042
575     0.073
613     0.084
709     0.081
770     0.039
784     0.048
887     0.063
893     0.235
1042     0.056
1204     0.244
1234     0.048
1274     0.206
1349     0.065
1365     0.069
1398     0.073
1420     0.041
1439     0.045
1451     0.097
1457     0.061
1528     0.069
1543     0.065
1565     0.073
1568     0.055
1608     0.038
1765     0.061
1778     0.045
1780     0.047
1791     0.121
1823     0.027
1878     0.048
1889     0.112
1903     0.083
1951     0.046
1952     0.073
1966     0.182
2005     0.043
2058     0.044
2110     0.05
2169     0.045
2189     0.056
2220     0.031
2303     0.068
2314     0.118
2351     0.081
2352     0.073
2421     0.03
2428     0.065
2457     0.043
2487     0.251
2513     0.081
2518     0.016
2604     0.047
2699     0.041
2718     0.082
2720     0.107
2739     0.063
2747     0.053
2778     0.057
2811     0.069
2835     0.041
2839     0.045
2857     0.071
2920     0.057
2927     0.041
2933     0.097
2946     0.078
2967     0.065
2998     0.081
3047     0.085
3177     0.061
3181     0.129
3187     0.054
3204     0.065
3250     0.059
3379     0.229
3381     0.059
3401     0.039
3521     0.073
3535     0.081
3614     0.054
3643     0.344
3644     0.061
3649     0.326
3711     0.056
3717     0.039
3720     0.045
3749     0.131
