115
t_index  tf-idf
2     0.001
7     0.077
65     0.045
74     0.062
95     0.175
108     0.118
124     0.059
149     0.049
160     0.063
191     0.056
201     0.05
309     0.053
367     0.039
396     0.074
422     0.194
436     0.09
465     0.042
561     0.06
601     0.092
831     0.049
848     0.103
859     0.071
890     0.057
900     0.092
1045     0.064
1190     0.1
1234     0.055
1243     0.074
1268     0.077
1279     0.039
1281     0.049
1306     0.092
1350     0.05
1431     0.068
1432     0.06
1433     0.092
1452     0.065
1470     0.074
1509     0.068
1528     0.077
1534     0.065
1556     0.1
1565     0.083
1590     0.038
1602     0.06
1608     0.043
1651     0.068
1680     0.04
1681     0.057
1807     0.137
1870     0.074
1878     0.054
1903     0.047
1920     0.06
1937     0.063
1940     0.057
1941     0.116
1946     0.065
1951     0.052
1963     0.114
1983     0.047
1988     0.053
2005     0.048
2118     0.049
2207     0.068
2264     0.057
2298     0.066
2321     0.056
2337     0.058
2421     0.1
2472     0.083
2478     0.045
2578     0.057
2590     0.05
2640     0.074
2699     0.046
2722     0.097
2723     0.109
2771     0.155
2832     0.055
2883     0.165
2884     0.071
2885     0.064
2917     0.079
2931     0.092
3011     0.083
3055     0.063
3135     0.083
3173     0.083
3201     0.093
3250     0.066
3285     0.055
3286     0.088
3338     0.111
3379     0.323
3381     0.133
3398     0.091
3401     0.088
3422     0.039
3432     0.03
3449     0.053
3451     0.042
3473     0.137
3520     0.097
3528     0.03
3589     0.048
3649     0.459
3659     0.066
3673     0.062
3677     0.05
3683     0.077
3705     0.058
3733     0.062
3742     0.054
3770     0.057
