36
t_index  tf-idf
89     0.01
191     0.15
215     0.207
436     0.121
458     0.221
465     0.225
757     0.122
851     0.126
857     0.229
937     0.177
1045     0.085
1104     0.161
1336     0.104
1556     0.134
1590     0.101
1681     0.153
1898     0.12
1987     0.153
2005     0.129
2056     0.146
2107     0.274
2210     0.183
2365     0.197
2421     0.089
2529     0.158
2590     0.265
2714     0.192
2785     0.165
2885     0.086
3017     0.155
3181     0.078
3201     0.124
3397     0.197
3439     0.131
3452     0.183
3699     0.281
