36
t_index  tf-idf
163     0.002
367     0.076
676     0.144
792     0.099
793     0.323
933     0.103
1198     0.237
1290     0.142
1350     0.098
1682     0.162
1838     0.162
1852     0.081
1898     0.088
2110     0.11
2253     0.361
2261     0.091
2283     0.08
2298     0.065
2303     0.075
2472     0.162
2660     0.091
2755     0.144
2847     0.07
2878     0.118
2906     0.162
2981     0.098
2996     0.138
3057     0.107
3244     0.079
3285     0.217
3379     0.378
3455     0.133
3649     0.359
3673     0.12
3711     0.123
3730     0.13
