127
t_index  tf-idf
76     0.001
104     0.06
108     0.055
149     0.046
190     0.054
200     0.056
212     0.056
243     0.082
255     0.04
302     0.049
409     0.077
483     0.069
486     0.056
514     0.086
553     0.072
562     0.077
608     0.066
705     0.077
733     0.103
737     0.075
757     0.043
797     0.066
835     0.155
836     0.257
899     0.05
906     0.06
907     0.086
940     0.086
995     0.086
1006     0.049
1086     0.086
1120     0.066
1144     0.16
1290     0.034
1295     0.077
1350     0.047
1396     0.069
1424     0.145
1439     0.191
1480     0.056
1529     0.05
1537     0.072
1562     0.113
1610     0.037
1625     0.049
1626     0.077
1670     0.048
1692     0.054
1698     0.099
1715     0.066
1729     0.033
1756     0.059
1772     0.109
1807     0.064
1808     0.069
1823     0.028
1835     0.054
1880     0.109
1887     0.072
1893     0.049
1920     0.056
1941     0.054
1946     0.06
2064     0.042
2144     0.036
2169     0.047
2178     0.128
2202     0.089
2221     0.077
2224     0.034
2237     0.086
2246     0.069
2283     0.114
2291     0.086
2298     0.123
2303     0.036
2321     0.158
2398     0.069
2421     0.031
2478     0.211
2496     0.048
2534     0.104
2624     0.077
2625     0.144
2640     0.069
2684     0.077
2706     0.062
2714     0.034
2765     0.066
2839     0.047
2842     0.077
2884     0.066
2885     0.06
2917     0.037
2953     0.048
2967     0.069
2977     0.076
3026     0.054
3054     0.077
3155     0.072
3181     0.027
3184     0.059
3187     0.056
3189     0.086
3191     0.086
3198     0.077
3201     0.043
3238     0.062
3274     0.044
3290     0.047
3374     0.113
3379     0.361
3387     0.077
3388     0.107
3394     0.086
3401     0.041
3422     0.036
3447     0.101
3490     0.04
3528     0.221
3563     0.037
3589     0.045
3649     0.086
3656     0.072
3725     0.086
3733     0.058
3764     0.066
