176
t_index  tf-idf
28     0.0
29     0.042
62     0.036
64     0.36
106     0.043
122     0.035
134     0.04
149     0.029
164     0.042
168     0.049
190     0.034
198     0.034
228     0.018
229     0.036
233     0.054
253     0.036
309     0.063
353     0.038
402     0.049
407     0.034
467     0.031
538     0.039
589     0.037
602     0.146
611     0.086
630     0.054
674     0.078
718     0.038
734     0.081
737     0.048
801     0.034
848     0.02
871     0.049
894     0.066
942     0.04
970     0.054
1069     0.029
1107     0.125
1161     0.025
1201     0.121
1249     0.201
1258     0.042
1268     0.046
1279     0.023
1284     0.081
1336     0.023
1367     0.039
1370     0.098
1374     0.054
1377     0.021
1380     0.049
1396     0.043
1398     0.049
1409     0.042
1454     0.047
1457     0.04
1528     0.229
1552     0.149
1565     0.195
1571     0.049
1587     0.036
1610     0.023
1625     0.031
1651     0.04
1670     0.031
1681     0.034
1691     0.049
1724     0.04
1729     0.021
1745     0.033
1753     0.046
1768     0.035
1780     0.031
1823     0.053
1876     0.056
1879     0.034
1889     0.037
1899     0.029
1920     0.036
1925     0.055
1933     0.038
1966     0.04
2005     0.085
2012     0.191
2061     0.028
2063     0.038
2064     0.026
2090     0.084
2193     0.027
2196     0.049
2204     0.059
2219     0.04
2220     0.021
2258     0.049
2264     0.034
2271     0.039
2283     0.024
2284     0.018
2321     0.033
2383     0.049
2388     0.03
2390     0.054
2413     0.036
2414     0.217
2452     0.054
2478     0.027
2491     0.036
2496     0.031
2518     0.011
2521     0.042
2558     0.046
2570     0.117
2608     0.049
2653     0.036
2669     0.054
2705     0.049
2720     0.036
2725     0.049
2747     0.035
2778     0.038
2799     0.042
2815     0.043
2857     0.094
2917     0.023
2950     0.034
2953     0.031
2955     0.054
2965     0.043
2970     0.033
2981     0.148
3014     0.043
3022     0.043
3039     0.084
3042     0.054
3088     0.032
3125     0.065
3150     0.046
3152     0.04
3187     0.036
3204     0.043
3217     0.028
3274     0.11
3287     0.039
3290     0.03
3339     0.042
3379     0.419
3387     0.049
3398     0.027
3409     0.046
3422     0.023
3438     0.033
3449     0.031
3464     0.036
3491     0.033
3528     0.052
3563     0.023
3577     0.046
3589     0.028
3649     0.217
3656     0.046
3670     0.026
3681     0.043
3688     0.022
3705     0.034
3707     0.082
3711     0.037
3712     0.04
3715     0.039
3717     0.026
3730     0.039
3742     0.032
3749     0.058
3751     0.035
3761     0.054
3764     0.021
3773     0.033
