68
t_index  tf-idf
39     0.005
65     0.072
80     0.146
111     0.085
121     0.07
122     0.047
201     0.079
230     0.117
309     0.085
314     0.146
525     0.103
601     0.146
611     0.185
672     0.192
764     0.061
848     0.055
912     0.086
1020     0.096
1041     0.074
1157     0.132
1217     0.094
1279     0.063
1310     0.123
1344     0.146
1346     0.062
1528     0.369
1534     0.103
1562     0.192
1565     0.132
1608     0.068
1835     0.093
1878     0.086
1933     0.103
1962     0.105
2056     0.087
2072     0.1
2284     0.144
2389     0.09
2421     0.053
2484     0.069
2518     0.029
2536     0.132
2699     0.074
2703     0.132
2737     0.117
2828     0.132
2857     0.042
2950     0.185
3036     0.103
3042     0.146
3150     0.123
3256     0.146
3257     0.1
3265     0.06
3321     0.185
3379     0.103
3398     0.072
3401     0.07
3470     0.132
3618     0.082
3621     0.132
3649     0.146
3696     0.088
3734     0.103
3735     0.132
3749     0.156
3760     0.123
3764     0.168
