61
t_index  tf-idf
31     0.002
62     0.074
69     0.09
77     0.269
79     0.336
111     0.13
198     0.07
371     0.112
400     0.224
456     0.09
525     0.079
588     0.081
600     0.067
666     0.09
711     0.083
764     0.047
855     0.094
926     0.162
941     0.112
1112     0.053
1136     0.112
1190     0.061
1311     0.202
1377     0.043
1457     0.083
1507     0.083
1528     0.283
1556     0.061
1682     0.101
1692     0.071
1716     0.18
1721     0.059
1914     0.162
1925     0.057
1983     0.058
2040     0.057
2165     0.071
2193     0.111
2241     0.112
2298     0.04
2518     0.045
2581     0.09
2632     0.086
2638     0.112
2857     0.13
2981     0.061
3039     0.345
3181     0.036
3242     0.101
3317     0.059
3379     0.157
3401     0.108
3417     0.112
3468     0.112
3528     0.036
3546     0.112
3563     0.096
3589     0.117
3614     0.074
3620     0.219
3748     0.112
