186
t_index  tf-idf
26     0.0
30     0.045
39     0.035
70     0.09
103     0.04
111     0.029
124     0.129
145     0.03
164     0.039
179     0.1
186     0.05
189     0.181
212     0.033
218     0.04
230     0.04
255     0.023
289     0.034
301     0.031
309     0.029
338     0.05
436     0.025
450     0.036
456     0.04
471     0.026
500     0.101
533     0.039
538     0.036
561     0.033
602     0.034
611     0.095
669     0.039
674     0.036
719     0.05
730     0.024
737     0.044
752     0.063
757     0.025
759     0.045
770     0.024
789     0.05
833     0.042
848     0.038
864     0.036
893     0.024
969     0.05
988     0.045
1010     0.04
1014     0.042
1025     0.136
1042     0.034
1065     0.045
1107     0.039
1149     0.151
1161     0.023
1163     0.042
1182     0.039
1207     0.045
1256     0.064
1258     0.039
1260     0.037
1273     0.077
1279     0.043
1280     0.033
1282     0.05
1346     0.085
1365     0.042
1367     0.036
1377     0.019
1446     0.085
1452     0.035
1455     0.029
1457     0.037
1477     0.065
1487     0.039
1528     0.169
1529     0.029
1556     0.027
1565     0.136
1590     0.021
1610     0.065
1646     0.05
1670     0.085
1679     0.067
1691     0.045
1701     0.045
1724     0.037
1729     0.038
1745     0.031
1746     0.05
1756     0.034
1791     0.112
1799     0.05
1886     0.075
1900     0.031
1906     0.05
1914     0.036
1940     0.031
1946     0.035
1951     0.028
1983     0.026
2045     0.04
2064     0.024
2080     0.037
2091     0.09
2097     0.039
2098     0.032
2144     0.084
2189     0.034
2193     0.025
2206     0.066
2283     0.022
2284     0.016
2298     0.036
2306     0.039
2321     0.062
2329     0.036
2380     0.176
2387     0.05
2389     0.031
2411     0.05
2434     0.037
2441     0.045
2456     0.026
2463     0.085
2481     0.03
2484     0.024
2506     0.04
2514     0.031
2518     0.02
2521     0.019
2522     0.037
2534     0.122
2539     0.034
2565     0.064
2576     0.034
2621     0.05
2652     0.071
2653     0.033
2670     0.039
2718     0.025
2802     0.1
2812     0.04
2857     0.073
2891     0.301
2927     0.025
2933     0.03
2953     0.17
2967     0.04
2977     0.022
3026     0.032
3044     0.05
3057     0.03
3152     0.075
3181     0.016
3217     0.026
3236     0.05
3242     0.045
3274     0.026
3280     0.042
3287     0.036
3351     0.037
3360     0.05
3362     0.04
3379     0.247
3387     0.045
3401     0.024
3421     0.05
3466     0.034
3490     0.046
3491     0.061
3525     0.05
3528     0.081
3531     0.05
3585     0.032
3589     0.026
3629     0.035
3649     0.502
3659     0.036
3677     0.027
3688     0.02
3707     0.051
3709     0.04
3733     0.067
3735     0.045
3749     0.054
3764     0.058
