179
t_index  tf-idf
20     0.0
21     0.033
27     0.039
34     0.027
52     0.041
108     0.034
111     0.031
121     0.025
122     0.051
175     0.039
198     0.033
212     0.035
228     0.069
236     0.045
243     0.025
249     0.106
306     0.034
335     0.237
360     0.096
374     0.053
408     0.053
412     0.053
472     0.096
523     0.032
546     0.059
600     0.032
611     0.067
613     0.027
640     0.096
690     0.036
696     0.045
698     0.053
718     0.075
730     0.025
740     0.082
741     0.048
808     0.048
857     0.025
869     0.053
879     0.078
890     0.033
895     0.036
899     0.062
936     0.053
940     0.053
1006     0.03
1053     0.085
1071     0.045
1094     0.043
1100     0.112
1171     0.034
1189     0.053
1190     0.029
1284     0.039
1290     0.021
1332     0.053
1336     0.023
1338     0.032
1350     0.058
1388     0.045
1395     0.045
1424     0.03
1431     0.039
1439     0.03
1454     0.068
1463     0.048
1477     0.034
1489     0.031
1502     0.036
1528     0.224
1529     0.031
1552     0.036
1570     0.073
1597     0.055
1651     0.039
1670     0.03
1682     0.048
1692     0.034
1695     0.026
1712     0.033
1729     0.101
1732     0.041
1814     0.048
1823     0.035
1835     0.067
1853     0.043
1858     0.158
1920     0.035
1925     0.054
1951     0.03
1983     0.027
1988     0.031
1994     0.03
2019     0.106
2040     0.027
2056     0.032
2080     0.039
2107     0.03
2119     0.039
2137     0.064
2201     0.06
2232     0.028
2284     0.104
2298     0.019
2300     0.053
2302     0.039
2314     0.038
2320     0.039
2321     0.033
2420     0.027
2432     0.034
2454     0.033
2456     0.027
2492     0.026
2514     0.033
2518     0.021
2543     0.096
2558     0.045
2573     0.089
2595     0.03
2637     0.089
2665     0.045
2678     0.038
2738     0.061
2753     0.028
2778     0.037
2828     0.048
2835     0.027
2857     0.184
2860     0.019
2882     0.068
2885     0.037
2892     0.043
2900     0.053
2909     0.059
2930     0.049
2950     0.034
3007     0.096
3047     0.055
3056     0.043
3127     0.039
3132     0.041
3136     0.041
3152     0.039
3181     0.185
3206     0.037
3227     0.053
3255     0.096
3290     0.087
3317     0.028
3318     0.041
3320     0.212
3331     0.039
3369     0.065
3370     0.076
3379     0.41
3381     0.077
3399     0.057
3426     0.041
3441     0.053
3451     0.024
3475     0.053
3485     0.039
3491     0.032
3499     0.077
3501     0.041
3542     0.048
3563     0.159
3585     0.068
3589     0.083
3590     0.015
3591     0.043
3649     0.318
3670     0.025
3677     0.029
3740     0.057
3749     0.113
3767     0.073
3768     0.024
