187
t_index  tf-idf
8     0.0
20     0.025
21     0.025
74     0.027
80     0.04
87     0.019
112     0.036
163     0.039
165     0.052
201     0.022
218     0.032
222     0.04
243     0.019
255     0.019
268     0.04
280     0.024
296     0.028
309     0.023
360     0.036
362     0.029
369     0.04
423     0.034
465     0.037
494     0.04
512     0.024
561     0.026
610     0.04
613     0.021
621     0.028
661     0.023
699     0.036
706     0.04
709     0.04
754     0.08
757     0.02
764     0.034
800     0.03
801     0.025
848     0.015
850     0.036
862     0.028
902     0.036
906     0.028
907     0.04
942     0.06
944     0.034
952     0.036
958     0.06
979     0.032
1023     0.034
1025     0.036
1081     0.015
1112     0.019
1120     0.031
1127     0.027
1142     0.032
1151     0.026
1161     0.037
1163     0.034
1171     0.025
1185     0.032
1208     0.036
1229     0.04
1273     0.031
1290     0.016
1310     0.034
1313     0.034
1338     0.024
1346     0.034
1386     0.038
1454     0.017
1477     0.078
1528     0.541
1529     0.023
1556     0.022
1565     0.253
1567     0.04
1606     0.055
1628     0.032
1712     0.025
1729     0.046
1732     0.031
1745     0.025
1764     0.036
1785     0.04
1786     0.072
1818     0.03
1876     0.028
1878     0.024
1881     0.036
1900     0.025
1903     0.102
1912     0.028
1927     0.032
1947     0.04
1951     0.023
1983     0.041
2000     0.108
2001     0.029
2004     0.03
2033     0.028
2040     0.041
2061     0.063
2098     0.025
2101     0.04
2138     0.032
2143     0.268
2144     0.034
2165     0.025
2189     0.083
2219     0.119
2224     0.016
2284     0.026
2298     0.014
2305     0.025
2354     0.04
2388     0.022
2400     0.026
2411     0.04
2425     0.101
2426     0.04
2437     0.099
2438     0.098
2454     0.025
2457     0.021
2464     0.025
2506     0.016
2518     0.008
2529     0.026
2536     0.072
2546     0.04
2576     0.028
2622     0.04
2659     0.034
2678     0.029
2689     0.036
2698     0.04
2699     0.02
2714     0.078
2725     0.036
2753     0.064
2778     0.028
2857     0.093
2859     0.08
2876     0.04
2885     0.056
2888     0.026
2926     0.031
2930     0.018
2957     0.034
2974     0.022
3026     0.051
3047     0.021
3121     0.04
3144     0.028
3174     0.034
3181     0.013
3187     0.026
3201     0.02
3275     0.036
3318     0.031
3321     0.025
3368     0.04
3379     0.479
3381     0.058
3397     0.032
3401     0.019
3422     0.017
3438     0.073
3449     0.023
3452     0.03
3475     0.04
3490     0.019
3528     0.013
3589     0.042
3610     0.028
3636     0.06
3649     0.2
3677     0.043
3683     0.034
3688     0.016
3711     0.028
3712     0.03
3732     0.032
3743     0.018
3749     0.021
3775     0.03
