161
t_index  tf-idf
16     0.0
26     0.028
49     0.042
68     0.036
81     0.028
100     0.033
115     0.038
136     0.034
149     0.025
212     0.062
234     0.042
255     0.022
264     0.04
309     0.027
316     0.047
321     0.04
448     0.095
465     0.065
467     0.027
475     0.024
556     0.04
600     0.056
613     0.024
661     0.026
665     0.042
671     0.036
705     0.042
733     0.028
757     0.023
764     0.02
803     0.047
866     0.062
892     0.101
893     0.023
912     0.028
930     0.038
964     0.04
1065     0.042
1081     0.017
1083     0.034
1201     0.07
1258     0.036
1263     0.04
1290     0.019
1346     0.02
1369     0.035
1382     0.047
1420     0.024
1424     0.079
1432     0.031
1439     0.078
1447     0.024
1451     0.251
1452     0.033
1456     0.031
1528     0.474
1533     0.035
1547     0.042
1565     0.253
1597     0.024
1661     0.035
1670     0.026
1718     0.04
1721     0.025
1731     0.094
1732     0.036
1807     0.07
1842     0.047
1879     0.029
1899     0.1
1925     0.024
1983     0.048
1994     0.027
2036     0.047
2052     0.047
2090     0.072
2096     0.042
2099     0.203
2135     0.058
2154     0.025
2183     0.113
2193     0.046
2197     0.038
2204     0.026
2253     0.031
2272     0.042
2298     0.017
2384     0.027
2400     0.03
2421     0.136
2436     0.038
2454     0.029
2506     0.037
2518     0.066
2521     0.054
2523     0.033
2570     0.051
2576     0.032
2587     0.028
2596     0.047
2655     0.042
2700     0.042
2718     0.024
2732     0.04
2742     0.06
2763     0.038
2778     0.099
2785     0.031
2791     0.034
2812     0.075
2839     0.052
2846     0.023
2847     0.091
2857     0.109
2884     0.036
2893     0.079
2927     0.024
2935     0.084
2938     0.036
2960     0.058
2973     0.04
3056     0.038
3081     0.017
3139     0.038
3175     0.033
3177     0.035
3181     0.015
3182     0.035
3194     0.029
3217     0.024
3226     0.031
3257     0.032
3274     0.072
3318     0.036
3321     0.03
3379     0.428
3396     0.035
3397     0.038
3414     0.058
3422     0.04
3438     0.028
3449     0.027
3501     0.036
3563     0.02
3581     0.047
3587     0.011
3614     0.092
3629     0.033
3635     0.028
3643     0.028
3649     0.281
3659     0.034
3662     0.029
3677     0.051
3739     0.028
3740     0.05
3743     0.042
3745     0.036
3749     0.05
3777     0.049
3778     0.019
