149
t_index  tf-idf
7     0.0
26     0.03
35     0.091
42     0.075
76     0.03
90     0.046
111     0.029
116     0.051
122     0.016
130     0.029
131     0.043
149     0.027
183     0.043
241     0.069
255     0.071
292     0.313
295     0.064
407     0.032
426     0.035
489     0.046
509     0.051
536     0.032
538     0.037
549     0.046
571     0.046
618     0.051
661     0.086
757     0.025
770     0.024
885     0.051
1041     0.026
1073     0.034
1112     0.024
1230     0.037
1256     0.032
1258     0.039
1259     0.051
1271     0.086
1290     0.02
1297     0.03
1354     0.081
1360     0.046
1372     0.043
1398     0.046
1400     0.078
1421     0.091
1424     0.029
1447     0.053
1464     0.051
1475     0.046
1493     0.043
1501     0.043
1528     0.086
1529     0.029
1542     0.081
1543     0.041
1552     0.035
1565     0.046
1568     0.034
1579     0.033
1583     0.039
1608     0.024
1618     0.038
1629     0.043
1696     0.043
1802     0.043
1876     0.018
1879     0.032
1885     0.041
1893     0.029
1912     0.036
1940     0.032
1963     0.063
1983     0.026
1988     0.029
1994     0.029
2023     0.033
2033     0.139
2056     0.121
2165     0.064
2169     0.028
2205     0.043
2226     0.084
2232     0.027
2245     0.086
2294     0.128
2303     0.042
2324     0.033
2445     0.046
2460     0.17
2461     0.067
2495     0.046
2496     0.029
2513     0.051
2525     0.101
2527     0.037
2616     0.034
2634     0.028
2640     0.041
2807     0.039
2811     0.043
2827     0.06
2844     0.101
2857     0.059
2922     0.046
2924     0.088
2932     0.187
2934     0.07
2944     0.041
2962     0.2
2967     0.122
2974     0.085
2977     0.045
2998     0.051
3053     0.038
3143     0.043
3173     0.046
3179     0.067
3187     0.033
3216     0.051
3220     0.046
3228     0.046
3232     0.037
3264     0.051
3317     0.027
3322     0.101
3355     0.152
3379     0.071
3386     0.038
3394     0.051
3451     0.047
3464     0.034
3525     0.101
3605     0.167
3618     0.028
3649     0.558
3659     0.037
3662     0.095
3677     0.055
3678     0.051
3716     0.043
3717     0.049
3720     0.057
3721     0.081
3723     0.067
3734     0.071
3749     0.027
3771     0.046
3772     0.051
