200
t_index  tf-idf
28     0.0
40     0.028
68     0.029
113     0.028
172     0.033
198     0.023
228     0.024
230     0.03
296     0.026
319     0.03
359     0.037
366     0.074
374     0.012
417     0.069
421     0.031
428     0.024
467     0.042
490     0.033
491     0.027
584     0.019
613     0.019
640     0.038
661     0.042
664     0.022
682     0.037
757     0.018
764     0.016
769     0.03
792     0.02
810     0.03
844     0.025
878     0.022
914     0.015
925     0.019
926     0.027
933     0.021
952     0.033
966     0.033
1005     0.033
1010     0.03
1031     0.037
1112     0.018
1125     0.029
1128     0.028
1161     0.017
1162     0.025
1164     0.031
1219     0.031
1258     0.143
1263     0.031
1290     0.029
1332     0.019
1334     0.062
1336     0.016
1400     0.143
1416     0.019
1431     0.028
1439     0.124
1446     0.031
1452     0.026
1477     0.024
1511     0.052
1512     0.028
1517     0.031
1528     0.406
1530     0.023
1562     0.024
1565     0.1
1590     0.03
1596     0.089
1604     0.033
1635     0.037
1661     0.028
1695     0.036
1721     0.039
1731     0.037
1732     0.029
1763     0.037
1823     0.012
1835     0.023
1858     0.028
1876     0.013
1879     0.023
1898     0.018
1920     0.049
1925     0.075
1935     0.025
1937     0.025
1941     0.047
1958     0.02
1963     0.023
1993     0.109
2001     0.053
2005     0.019
2036     0.037
2040     0.019
2061     0.019
2072     0.025
2074     0.037
2095     0.017
2110     0.023
2125     0.033
2169     0.02
2193     0.037
2200     0.088
2201     0.014
2219     0.028
2220     0.056
2224     0.029
2232     0.039
2237     0.037
2243     0.13
2254     0.029
2264     0.046
2283     0.016
2298     0.04
2316     0.03
2321     0.045
2359     0.031
2383     0.033
2389     0.023
2398     0.03
2421     0.013
2428     0.03
2454     0.023
2460     0.075
2538     0.033
2586     0.05
2627     0.033
2636     0.053
2638     0.037
2640     0.119
2642     0.033
2652     0.026
2653     0.024
2687     0.026
2689     0.033
2699     0.019
2702     0.028
2720     0.024
2778     0.026
2822     0.333
2857     0.064
2860     0.065
2934     0.025
2948     0.029
2952     0.023
2964     0.234
3007     0.017
3036     0.026
3047     0.019
3056     0.059
3111     0.033
3112     0.119
3113     0.037
3125     0.022
3134     0.026
3144     0.025
3173     0.033
3178     0.03
3181     0.012
3253     0.029
3278     0.031
3286     0.018
3317     0.02
3318     0.029
3321     0.023
3338     0.022
3353     0.027
3365     0.037
3379     0.339
3381     0.027
3386     0.055
3387     0.2
3397     0.03
3401     0.018
3416     0.148
3449     0.064
3495     0.033
3520     0.02
3528     0.012
3546     0.037
3563     0.016
3587     0.027
3589     0.019
3590     0.011
3595     0.026
3622     0.028
3649     0.37
3662     0.046
3663     0.041
3672     0.028
3687     0.016
3710     0.074
3715     0.027
3735     0.033
3743     0.083
3749     0.099
3764     0.028
3773     0.068
