171
t_index  tf-idf
116     0.0
134     0.036
143     0.044
165     0.031
193     0.036
241     0.066
255     0.045
281     0.044
295     0.031
301     0.121
306     0.061
319     0.039
321     0.041
351     0.041
426     0.033
427     0.039
469     0.048
484     0.312
532     0.044
536     0.03
613     0.05
683     0.035
696     0.041
699     0.044
703     0.031
714     0.039
727     0.048
805     0.033
823     0.034
840     0.048
845     0.03
871     0.044
912     0.028
986     0.039
1002     0.048
1011     0.035
1018     0.039
1025     0.044
1073     0.097
1090     0.048
1115     0.048
1137     0.037
1161     0.045
1163     0.041
1182     0.037
1217     0.031
1230     0.035
1258     0.075
1260     0.072
1279     0.062
1290     0.038
1297     0.029
1332     0.024
1351     0.024
1367     0.035
1372     0.041
1424     0.027
1456     0.127
1475     0.087
1493     0.041
1509     0.036
1512     0.072
1579     0.064
1583     0.037
1590     0.02
1665     0.033
1670     0.027
1768     0.031
1802     0.041
1815     0.044
1821     0.044
1876     0.067
1880     0.031
1893     0.028
1903     0.025
1925     0.024
1931     0.031
1960     0.044
1962     0.07
1963     0.09
1964     0.075
1967     0.041
1983     0.025
2005     0.025
2009     0.041
2023     0.032
2033     0.1
2056     0.029
2064     0.024
2071     0.041
2118     0.026
2139     0.034
2158     0.039
2165     0.031
2169     0.027
2224     0.019
2226     0.027
2232     0.026
2245     0.041
2292     0.037
2298     0.017
2303     0.04
2306     0.037
2321     0.03
2360     0.041
2434     0.036
2440     0.034
2445     0.044
2460     0.097
2501     0.041
2594     0.039
2606     0.048
2616     0.065
2634     0.027
2653     0.032
2690     0.048
2703     0.044
2742     0.031
2778     0.034
2792     0.048
2856     0.041
2857     0.056
2870     0.034
2883     0.044
2922     0.044
2924     0.112
2932     0.059
2939     0.199
2944     0.039
2962     0.032
2974     0.162
2977     0.021
2981     0.026
2998     0.629
3022     0.039
3047     0.05
3071     0.127
3206     0.034
3242     0.044
3317     0.051
3357     0.059
3358     0.036
3379     0.102
3387     0.044
3388     0.06
3405     0.048
3422     0.082
3427     0.048
3429     0.037
3449     0.028
3461     0.041
3462     0.034
3511     0.04
3523     0.044
3528     0.016
3575     0.048
3605     0.032
3607     0.044
3618     0.054
3649     0.242
3662     0.03
3667     0.029
3672     0.036
3696     0.029
3717     0.023
3720     0.027
3723     0.032
3734     0.068
3740     0.026
3764     0.037
3771     0.044
