120
t_index  tf-idf
49     0.001
77     0.064
172     0.108
229     0.035
231     0.087
244     0.052
256     0.05
281     0.065
298     0.083
310     0.063
368     0.046
377     0.083
443     0.064
444     0.091
498     0.113
503     0.091
562     0.071
597     0.087
643     0.084
649     0.108
701     0.091
735     0.052
762     0.054
836     0.058
854     0.04
861     0.091
869     0.108
873     0.087
920     0.134
979     0.051
1008     0.087
1081     0.073
1162     0.108
1172     0.091
1180     0.206
1184     0.087
1208     0.048
1242     0.193
1244     0.064
1297     0.108
1348     0.046
1352     0.108
1363     0.053
1375     0.091
1467     0.047
1473     0.076
1541     0.182
1548     0.108
1578     0.097
1601     0.069
1609     0.087
1623     0.047
1627     0.108
1633     0.076
1651     0.152
1674     0.08
1683     0.06
1708     0.053
1745     0.083
1818     0.108
1826     0.108
1827     0.108
1838     0.07
1891     0.037
1963     0.108
2008     0.097
2078     0.112
2112     0.049
2221     0.059
2300     0.049
2302     0.036
2316     0.039
2339     0.265
2389     0.108
2423     0.074
2464     0.097
2476     0.057
2511     0.054
2515     0.061
2533     0.067
2595     0.074
2692     0.07
2719     0.164
2726     0.078
2731     0.076
2768     0.07
2774     0.114
2879     0.094
2882     0.189
2931     0.06
2934     0.097
2939     0.047
2973     0.069
2993     0.066
3049     0.069
3173     0.091
3204     0.069
3283     0.061
3290     0.044
3312     0.078
3315     0.059
3357     0.108
3367     0.091
3395     0.039
3404     0.076
3421     0.08
3480     0.08
3553     0.104
3588     0.092
3613     0.026
3615     0.057
3616     0.092
3675     0.216
3678     0.074
3698     0.08
3725     0.062
3737     0.074
3766     0.058
3794     0.037
3795     0.049
