154
t_index  tf-idf
34     0.002
51     0.057
77     0.044
82     0.044
89     0.05
112     0.171
123     0.047
165     0.057
175     0.31
192     0.045
202     0.04
229     0.048
256     0.034
281     0.044
310     0.043
336     0.055
365     0.045
375     0.049
377     0.057
397     0.059
468     0.042
488     0.055
498     0.039
554     0.062
616     0.038
643     0.057
664     0.042
668     0.066
691     0.066
701     0.062
703     0.074
716     0.055
741     0.074
745     0.057
746     0.066
762     0.037
792     0.066
809     0.147
836     0.039
854     0.028
885     0.036
905     0.043
912     0.052
913     0.074
920     0.03
924     0.055
925     0.066
940     0.042
949     0.055
985     0.059
1025     0.059
1078     0.066
1079     0.124
1200     0.04
1208     0.032
1259     0.039
1304     0.147
1348     0.031
1382     0.066
1421     0.057
1451     0.041
1473     0.052
1474     0.066
1490     0.047
1541     0.124
1578     0.133
1651     0.052
1725     0.045
1733     0.074
1742     0.112
1794     0.066
1838     0.024
1913     0.036
1915     0.046
1930     0.066
1983     0.055
2001     0.053
2081     0.036
2112     0.067
2124     0.041
2150     0.074
2210     0.037
2218     0.028
2243     0.041
2281     0.046
2299     0.057
2302     0.048
2316     0.08
2338     0.055
2339     0.09
2378     0.062
2406     0.041
2445     0.074
2454     0.066
2511     0.073
2514     0.066
2533     0.046
2537     0.015
2580     0.074
2588     0.055
2614     0.041
2654     0.041
2666     0.074
2694     0.066
2720     0.066
2734     0.029
2768     0.095
2780     0.09
2833     0.059
2879     0.213
2882     0.026
2903     0.028
2904     0.237
2949     0.037
2952     0.034
2973     0.047
2975     0.046
3030     0.067
3070     0.038
3073     0.074
3086     0.164
3111     0.044
3147     0.131
3155     0.057
3157     0.052
3173     0.062
3204     0.07
3205     0.055
3225     0.037
3283     0.042
3315     0.241
3346     0.047
3394     0.045
3395     0.026
3404     0.31
3426     0.035
3474     0.043
3486     0.062
3530     0.059
3545     0.039
3553     0.119
3588     0.063
3615     0.039
3616     0.021
3638     0.059
3675     0.074
3689     0.041
3698     0.055
3731     0.047
3743     0.035
3753     0.11
3775     0.039
3777     0.047
3795     0.233
