216
t_index  tf-idf
5     0.0
25     0.031
54     0.059
87     0.039
109     0.06
112     0.027
124     0.039
164     0.023
166     0.06
192     0.028
230     0.03
256     0.022
275     0.034
289     0.046
307     0.029
310     0.027
329     0.033
398     0.039
399     0.046
429     0.03
466     0.021
468     0.053
472     0.024
476     0.096
504     0.036
555     0.032
562     0.03
586     0.023
590     0.033
616     0.047
630     0.064
684     0.046
701     0.039
711     0.046
727     0.033
738     0.028
739     0.034
757     0.029
769     0.039
772     0.067
775     0.044
804     0.042
810     0.032
870     0.067
874     0.029
875     0.046
893     0.036
899     0.022
980     0.046
998     0.046
1009     0.046
1089     0.051
1091     0.033
1116     0.046
1138     0.042
1160     0.036
1164     0.071
1179     0.042
1189     0.083
1190     0.042
1227     0.03
1238     0.046
1261     0.032
1284     0.036
1287     0.039
1292     0.024
1308     0.027
1350     0.028
1358     0.02
1363     0.023
1379     0.033
1426     0.063
1428     0.024
1436     0.026
1451     0.025
1459     0.039
1495     0.162
1541     0.428
1542     0.027
1556     0.037
1572     0.039
1578     0.458
1594     0.032
1623     0.02
1683     0.077
1718     0.083
1720     0.046
1734     0.024
1761     0.133
1762     0.083
1787     0.042
1810     0.091
1813     0.034
1821     0.034
1855     0.046
1888     0.097
1891     0.016
1894     0.029
1899     0.039
1909     0.039
1914     0.025
1927     0.032
1937     0.039
1974     0.042
2000     0.024
2005     0.027
2010     0.027
2017     0.025
2022     0.072
2052     0.042
2053     0.046
2112     0.063
2115     0.029
2126     0.046
2135     0.024
2161     0.039
2200     0.037
2202     0.046
2210     0.046
2221     0.025
2223     0.03
2228     0.032
2237     0.035
2263     0.074
2281     0.029
2287     0.117
2302     0.046
2316     0.05
2321     0.019
2324     0.071
2326     0.046
2327     0.059
2334     0.037
2343     0.046
2406     0.026
2407     0.057
2418     0.03
2442     0.046
2473     0.028
2503     0.087
2506     0.142
2510     0.031
2525     0.036
2536     0.032
2537     0.009
2559     0.034
2614     0.026
2616     0.032
2636     0.031
2689     0.046
2699     0.039
2719     0.023
2734     0.036
2738     0.023
2739     0.042
2747     0.065
2822     0.03
2857     0.024
2858     0.032
2879     0.147
2907     0.016
2915     0.039
2952     0.042
2955     0.027
2957     0.166
2987     0.083
2988     0.037
3070     0.048
3097     0.046
3128     0.091
3153     0.046
3177     0.026
3198     0.032
3202     0.061
3204     0.015
3207     0.127
3210     0.03
3218     0.028
3225     0.023
3242     0.048
3252     0.046
3281     0.046
3284     0.037
3290     0.038
3299     0.047
3301     0.111
3310     0.028
3326     0.042
3342     0.049
3381     0.026
3404     0.097
3406     0.1
3411     0.034
3436     0.046
3442     0.046
3503     0.046
3522     0.042
3533     0.039
3553     0.06
3587     0.032
3588     0.039
3593     0.046
3669     0.195
3670     0.103
3675     0.092
3693     0.028
3718     0.031
3724     0.028
3731     0.029
3737     0.063
3738     0.034
3768     0.027
3775     0.074
3784     0.046
3790     0.018
3797     0.028
