204
t_index  tf-idf
19     0.0
59     0.125
62     0.05
100     0.112
109     0.072
112     0.032
183     0.067
213     0.037
218     0.05
232     0.037
244     0.08
286     0.056
289     0.056
302     0.035
314     0.05
353     0.056
359     0.056
361     0.05
368     0.165
429     0.036
443     0.066
468     0.032
513     0.033
523     0.037
524     0.034
539     0.04
552     0.05
564     0.045
568     0.045
579     0.056
592     0.037
630     0.026
646     0.125
655     0.056
664     0.032
701     0.047
708     0.035
755     0.141
762     0.111
777     0.112
778     0.094
808     0.112
828     0.039
857     0.057
863     0.052
913     0.056
920     0.023
932     0.029
970     0.056
974     0.056
1009     0.056
1022     0.05
1053     0.039
1060     0.031
1087     0.085
1101     0.05
1112     0.037
1136     0.042
1137     0.047
1170     0.026
1178     0.042
1242     0.1
1273     0.047
1277     0.056
1292     0.059
1319     0.045
1330     0.05
1362     0.03
1374     0.05
1390     0.045
1400     0.047
1402     0.05
1422     0.05
1460     0.029
1489     0.038
1509     0.035
1541     0.188
1565     0.038
1569     0.061
1575     0.073
1578     0.101
1591     0.056
1621     0.026
1623     0.024
1638     0.064
1649     0.045
1651     0.078
1676     0.056
1679     0.056
1734     0.029
1791     0.031
1798     0.056
1821     0.042
1829     0.05
1838     0.018
1850     0.035
1869     0.166
1881     0.11
1893     0.066
1906     0.056
1908     0.032
1915     0.035
1920     0.056
1940     0.056
1949     0.039
1956     0.035
1957     0.035
1962     0.039
1963     0.056
1975     0.03
1980     0.035
2000     0.029
2004     0.035
2017     0.03
2019     0.047
2022     0.058
2044     0.161
2050     0.038
2078     0.029
2093     0.042
2107     0.043
2110     0.081
2135     0.03
2167     0.112
2178     0.04
2210     0.028
2218     0.021
2221     0.03
2224     0.04
2228     0.038
2237     0.021
2249     0.03
2254     0.056
2264     0.05
2271     0.043
2281     0.035
2299     0.043
2300     0.025
2302     0.037
2316     0.08
2381     0.05
2406     0.031
2431     0.037
2440     0.041
2473     0.034
2497     0.055
2508     0.026
2525     0.022
2537     0.011
2609     0.06
2648     0.05
2685     0.094
2707     0.078
2734     0.022
2742     0.03
2743     0.033
2876     0.05
2879     0.097
2893     0.043
2907     0.019
2953     0.056
2971     0.086
2975     0.07
3049     0.035
3076     0.042
3080     0.066
3093     0.056
3128     0.037
3139     0.045
3204     0.018
3216     0.056
3225     0.028
3251     0.037
3281     0.112
3284     0.09
3290     0.046
3311     0.054
3355     0.05
3378     0.081
3404     0.157
3406     0.161
3426     0.054
3435     0.056
3463     0.034
3469     0.045
3509     0.034
3515     0.026
3553     0.018
3588     0.048
3593     0.056
3611     0.036
3643     0.066
3668     0.045
3675     0.502
3678     0.038
3685     0.04
3703     0.03
3709     0.047
3722     0.034
3750     0.056
3756     0.04
3758     0.045
3768     0.033
3769     0.025
