56
t_index  tf-idf
16     0.002
28     0.113
41     0.139
69     0.127
720     0.149
854     0.062
882     0.087
896     0.103
898     0.119
941     0.111
1089     0.061
1119     0.123
1170     0.076
1266     0.105
1358     0.07
1522     0.123
1541     0.558
1575     0.109
1578     0.149
1858     0.085
1894     0.103
1914     0.088
1940     0.083
1956     0.103
1975     0.087
2078     0.086
2116     0.06
2237     0.126
2284     0.149
2300     0.075
2402     0.096
2440     0.06
2503     0.156
2537     0.066
2540     0.064
2605     0.111
2719     0.083
2799     0.116
2879     0.048
2903     0.062
3104     0.061
3136     0.165
3234     0.111
3305     0.139
3334     0.116
3381     0.095
3412     0.298
3423     0.082
3457     0.054
3474     0.096
3666     0.085
3671     0.139
3675     0.165
3679     0.116
3766     0.088
3806     0.149
