268
t_index  tf-idf
16     0.0
20     0.021
31     0.057
50     0.03
59     0.05
71     0.03
77     0.06
96     0.021
105     0.024
112     0.039
125     0.044
146     0.02
150     0.018
159     0.03
161     0.023
165     0.026
175     0.029
183     0.061
213     0.044
218     0.03
224     0.068
254     0.022
281     0.02
298     0.026
326     0.135
368     0.014
437     0.067
443     0.06
493     0.034
502     0.034
523     0.022
535     0.025
547     0.037
562     0.044
564     0.081
566     0.03
586     0.034
610     0.026
647     0.023
667     0.02
672     0.026
688     0.024
704     0.03
708     0.021
711     0.034
731     0.034
762     0.034
764     0.03
800     0.029
808     0.034
810     0.023
815     0.027
836     0.018
854     0.025
857     0.07
863     0.032
875     0.034
893     0.026
914     0.034
932     0.018
933     0.024
940     0.019
944     0.049
988     0.024
997     0.03
1009     0.102
1053     0.023
1077     0.018
1081     0.023
1086     0.034
1112     0.022
1140     0.029
1159     0.022
1170     0.016
1174     0.027
1200     0.018
1203     0.023
1224     0.029
1236     0.027
1241     0.034
1242     0.02
1266     0.021
1284     0.026
1292     0.018
1295     0.025
1308     0.04
1317     0.034
1343     0.017
1345     0.086
1348     0.029
1350     0.061
1362     0.018
1379     0.049
1380     0.068
1434     0.022
1438     0.034
1442     0.068
1443     0.05
1444     0.022
1451     0.019
1467     0.044
1501     0.089
1509     0.021
1533     0.034
1541     0.228
1546     0.025
1565     0.023
1569     0.055
1578     0.183
1602     0.052
1603     0.042
1621     0.032
1623     0.015
1683     0.019
1693     0.044
1694     0.126
1734     0.018
1775     0.049
1838     0.033
1848     0.034
1852     0.02
1878     0.024
1888     0.024
1897     0.023
1909     0.014
1913     0.033
1920     0.034
1940     0.017
2000     0.035
2004     0.021
2012     0.034
2017     0.018
2022     0.053
2029     0.024
2052     0.03
2053     0.034
2057     0.017
2073     0.02
2081     0.017
2110     0.073
2115     0.021
2124     0.094
2125     0.034
2127     0.021
2135     0.018
2142     0.03
2155     0.027
2177     0.034
2182     0.021
2199     0.029
2209     0.061
2210     0.017
2215     0.026
2221     0.018
2223     0.022
2237     0.013
2240     0.024
2241     0.027
2264     0.03
2267     0.029
2270     0.023
2281     0.042
2299     0.104
2302     0.022
2310     0.078
2316     0.012
2320     0.025
2321     0.014
2323     0.02
2339     0.021
2392     0.034
2397     0.03
2406     0.019
2407     0.021
2408     0.034
2440     0.062
2473     0.041
2476     0.018
2483     0.021
2497     0.017
2500     0.02
2515     0.019
2521     0.03
2525     0.013
2533     0.021
2537     0.007
2548     0.044
2555     0.03
2597     0.021
2603     0.027
2605     0.023
2609     0.091
2654     0.038
2685     0.029
2694     0.03
2715     0.071
2716     0.034
2719     0.017
2734     0.026
2737     0.026
2742     0.09
2743     0.06
2747     0.024
2759     0.026
2815     0.027
2854     0.06
2856     0.025
2867     0.029
2879     0.108
2907     0.012
2939     0.015
2971     0.052
2975     0.021
2978     0.034
2997     0.019
3004     0.037
3040     0.021
3056     0.034
3070     0.053
3077     0.03
3078     0.046
3111     0.02
3113     0.03
3120     0.029
3128     0.067
3145     0.057
3149     0.034
3155     0.026
3167     0.023
3204     0.021
3210     0.022
3242     0.035
3244     0.034
3247     0.019
3290     0.056
3298     0.025
3311     0.016
3343     0.026
3346     0.021
3362     0.03
3384     0.029
3402     0.019
3404     0.119
3406     0.024
3423     0.05
3426     0.033
3464     0.072
3476     0.016
3477     0.025
3486     0.029
3491     0.023
3508     0.026
3509     0.02
3513     0.026
3515     0.016
3526     0.052
3553     0.022
3588     0.014
3615     0.018
3664     0.021
3675     0.711
3699     0.023
3725     0.019
3747     0.027
3768     0.02
3769     0.015
3773     0.025
3775     0.072
