98
t_index  tf-idf
21     0.001
97     0.075
218     0.093
230     0.068
256     0.048
408     0.129
483     0.054
562     0.068
576     0.154
616     0.053
715     0.087
742     0.136
802     0.319
840     0.063
853     0.065
863     0.048
905     0.182
917     0.073
1002     0.104
1013     0.059
1049     0.053
1115     0.08
1152     0.145
1169     0.071
1207     0.093
1241     0.104
1285     0.087
1319     0.083
1362     0.113
1428     0.053
1460     0.054
1493     0.068
1541     0.087
1547     0.073
1569     0.057
1609     0.083
1651     0.073
1742     0.039
1750     0.104
1786     0.104
1791     0.058
1814     0.104
1825     0.187
1850     0.066
1885     0.083
1890     0.093
1891     0.036
1918     0.105
1959     0.207
2000     0.106
2012     0.104
2080     0.073
2081     0.101
2110     0.075
2154     0.042
2195     0.077
2223     0.068
2270     0.069
2300     0.047
2497     0.204
2553     0.126
2656     0.075
2685     0.087
2719     0.105
2722     0.077
2789     0.104
2820     0.08
2848     0.061
2879     0.15
2893     0.08
3000     0.091
3015     0.104
3070     0.107
3149     0.104
3175     0.154
3177     0.118
3212     0.104
3231     0.08
3315     0.113
3343     0.08
3399     0.137
3404     0.146
3424     0.056
3459     0.077
3474     0.12
3536     0.042
3553     0.067
3588     0.044
3591     0.08
3602     0.087
3613     0.025
3629     0.083
3675     0.104
3694     0.104
3707     0.166
3714     0.041
3733     0.052
3786     0.087
