113
t_index  tf-idf
8     0.0
17     0.054
30     0.054
31     0.051
40     0.043
69     0.046
102     0.12
104     0.048
109     0.039
112     0.035
118     0.048
150     0.032
151     0.06
213     0.079
222     0.045
368     0.025
432     0.06
513     0.071
562     0.236
585     0.054
592     0.04
602     0.036
653     0.06
670     0.036
672     0.046
739     0.045
762     0.03
836     0.032
901     0.041
908     0.054
930     0.039
932     0.031
979     0.028
1004     0.043
1005     0.051
1098     0.06
1180     0.038
1182     0.06
1203     0.041
1208     0.026
1215     0.06
1244     0.036
1289     0.054
1301     0.024
1350     0.036
1384     0.051
1428     0.061
1444     0.039
1467     0.026
1541     0.303
1596     0.046
1633     0.084
1718     0.054
1742     0.023
1745     0.092
1758     0.037
1850     0.038
1867     0.108
1908     0.034
1929     0.043
1936     0.051
1949     0.042
1967     0.034
2010     0.035
2057     0.031
2073     0.071
2078     0.031
2112     0.137
2124     0.033
2171     0.031
2214     0.529
2217     0.071
2257     0.054
2268     0.036
2278     0.031
2285     0.12
2300     0.027
2302     0.02
2323     0.036
2525     0.047
2537     0.024
2548     0.039
2606     0.036
2672     0.084
2680     0.03
2681     0.041
2734     0.07
2758     0.069
2868     0.029
2869     0.21
2879     0.087
2907     0.063
3075     0.048
3128     0.079
3155     0.092
3173     0.051
3197     0.152
3225     0.061
3269     0.158
3281     0.06
3303     0.051
3315     0.033
3404     0.337
3406     0.043
3412     0.054
3439     0.025
3463     0.109
3469     0.048
3476     0.055
3498     0.045
3661     0.036
3675     0.24
3775     0.032
