66
t_index  tf-idf
90     0.002
199     0.095
229     0.05
244     0.073
250     0.153
361     0.138
473     0.138
498     0.16
643     0.158
664     0.086
695     0.103
745     0.118
803     0.092
873     0.245
920     0.063
948     0.153
1136     0.114
1180     0.097
1298     0.153
1400     0.129
1451     0.084
1502     0.09
1556     0.123
1583     0.105
1601     0.097
1603     0.063
1690     0.153
1725     0.094
1742     0.058
1785     0.194
1886     0.129
1936     0.258
1951     0.103
1959     0.153
1967     0.087
2036     0.306
2110     0.11
2219     0.159
2237     0.058
2241     0.06
2439     0.076
2451     0.097
2465     0.105
2514     0.138
2604     0.114
2698     0.11
2734     0.119
2806     0.103
3030     0.069
3150     0.114
3204     0.048
3225     0.154
3280     0.138
3315     0.083
3342     0.162
3394     0.094
3395     0.055
3406     0.11
3424     0.083
3451     0.118
3472     0.06
3524     0.11
3675     0.153
3695     0.086
3703     0.083
3794     0.053
