176
t_index  tf-idf
75     0.0
77     0.043
96     0.045
105     0.05
114     0.053
123     0.023
183     0.043
192     0.044
199     0.045
202     0.077
275     0.053
346     0.06
368     0.06
397     0.057
416     0.06
418     0.045
423     0.151
437     0.035
483     0.037
512     0.071
544     0.064
562     0.047
586     0.036
650     0.071
669     0.057
688     0.052
699     0.057
746     0.129
769     0.03
789     0.043
815     0.057
828     0.05
854     0.027
857     0.037
894     0.06
952     0.043
975     0.064
988     0.052
1009     0.071
1053     0.05
1077     0.038
1087     0.036
1108     0.05
1112     0.141
1140     0.06
1143     0.053
1170     0.033
1233     0.055
1242     0.043
1301     0.028
1308     0.085
1329     0.064
1334     0.071
1348     0.03
1361     0.057
1379     0.103
1451     0.039
1460     0.074
1465     0.05
1489     0.049
1490     0.231
1501     0.094
1514     0.06
1541     0.06
1569     0.039
1578     0.258
1593     0.045
1603     0.029
1610     0.037
1621     0.033
1623     0.031
1668     0.064
1683     0.04
1694     0.089
1734     0.075
1793     0.041
1838     0.047
1872     0.071
1878     0.052
1909     0.03
1918     0.036
1920     0.071
1940     0.072
1953     0.098
1957     0.045
1959     0.071
1962     0.1
1963     0.071
2004     0.045
2005     0.041
2018     0.052
2022     0.037
2057     0.036
2108     0.064
2115     0.045
2128     0.071
2152     0.089
2175     0.057
2186     0.039
2221     0.039
2237     0.027
2243     0.079
2247     0.071
2290     0.071
2299     0.055
2310     0.055
2316     0.052
2339     0.088
2355     0.045
2406     0.04
2440     0.052
2465     0.049
2476     0.075
2483     0.045
2491     0.064
2496     0.064
2565     0.071
2597     0.089
2654     0.04
2672     0.05
2698     0.052
2715     0.201
2742     0.151
2743     0.085
2747     0.05
2834     0.064
2854     0.085
2856     0.16
2879     0.062
2890     0.06
2906     0.055
2907     0.025
2939     0.061
2953     0.071
2956     0.049
2975     0.045
3030     0.032
3062     0.055
3075     0.057
3111     0.043
3120     0.06
3134     0.064
3165     0.143
3175     0.053
3204     0.023
3225     0.036
3232     0.035
3255     0.045
3260     0.06
3310     0.086
3363     0.13
3404     0.251
3406     0.103
3469     0.057
3491     0.048
3502     0.071
3508     0.055
3509     0.043
3515     0.033
3536     0.029
3543     0.06
3588     0.031
3643     0.042
3665     0.064
3668     0.172
3675     0.214
3678     0.049
3699     0.048
3703     0.039
3719     0.044
3737     0.049
3756     0.052
3766     0.191
3768     0.084
3797     0.044
3811     0.057
