178
t_index  tf-idf
7     0.0
16     0.023
31     0.029
39     0.024
112     0.02
118     0.083
150     0.018
173     0.031
175     0.058
199     0.022
213     0.023
218     0.031
256     0.064
262     0.035
272     0.069
277     0.104
302     0.022
303     0.02
310     0.04
333     0.029
345     0.025
375     0.011
384     0.028
459     0.031
466     0.016
498     0.018
513     0.021
562     0.023
602     0.021
613     0.011
637     0.284
643     0.009
671     0.031
688     0.025
695     0.069
701     0.029
718     0.035
723     0.024
735     0.033
738     0.021
762     0.086
769     0.014
854     0.013
885     0.034
935     0.035
948     0.035
1050     0.047
1060     0.039
1078     0.093
1079     0.116
1080     0.035
1108     0.049
1120     0.016
1126     0.031
1170     0.016
1224     0.029
1238     0.035
1246     0.026
1250     0.029
1301     0.014
1321     0.029
1363     0.017
1428     0.018
1436     0.078
1451     0.038
1541     0.378
1542     0.02
1575     0.023
1578     0.156
1610     0.054
1674     0.026
1695     0.031
1721     0.031
1726     0.028
1734     0.018
1737     0.026
1755     0.1
1756     0.16
1783     0.031
1838     0.022
1891     0.024
1909     0.015
1918     0.018
1957     0.044
2000     0.018
2053     0.035
2073     0.103
2088     0.058
2102     0.057
2112     0.016
2115     0.022
2124     0.039
2136     0.026
2150     0.035
2168     0.022
2200     0.028
2221     0.019
2224     0.075
2226     0.058
2264     0.031
2270     0.023
2302     0.011
2339     0.021
2387     0.116
2406     0.019
2409     0.031
2411     0.028
2416     0.028
2431     0.068
2439     0.017
2448     0.062
2451     0.022
2473     0.021
2500     0.021
2514     0.031
2537     0.014
2548     0.045
2555     0.031
2582     0.035
2588     0.026
2592     0.029
2614     0.019
2719     0.052
2734     0.013
2757     0.055
2762     0.023
2774     0.055
2879     0.09
2907     0.012
2949     0.017
2952     0.016
2953     0.035
2955     0.021
2997     0.019
3049     0.022
3059     0.073
3070     0.018
3080     0.021
3139     0.028
3175     0.026
3183     0.024
3200     0.026
3204     0.077
3230     0.17
3251     0.068
3280     0.031
3299     0.053
3338     0.035
3342     0.018
3377     0.022
3402     0.039
3404     0.582
3406     0.025
3412     0.031
3447     0.029
3463     0.042
3486     0.029
3526     0.027
3536     0.014
3588     0.118
3616     0.02
3654     0.19
3671     0.029
3675     0.138
3688     0.129
3693     0.021
3695     0.02
3713     0.044
3714     0.014
3731     0.066
3743     0.017
3746     0.019
3766     0.018
3769     0.015
3771     0.027
3775     0.074
3784     0.035
3790     0.027
