99
t_index  tf-idf
96     0.001
99     0.08
158     0.088
183     0.138
191     0.072
199     0.142
202     0.062
254     0.15
256     0.053
310     0.132
314     0.103
498     0.06
674     0.088
699     0.091
815     0.091
836     0.122
854     0.085
858     0.073
917     0.08
932     0.06
941     0.076
952     0.069
1053     0.039
1077     0.12
1101     0.103
1170     0.053
1215     0.114
1233     0.088
1242     0.068
1250     0.192
1292     0.181
1421     0.088
1451     0.063
1460     0.059
1509     0.071
1569     0.062
1575     0.075
1603     0.047
1610     0.177
1615     0.075
1623     0.049
1693     0.049
1709     0.096
1717     0.075
1838     0.037
1956     0.071
1957     0.072
2004     0.142
2017     0.062
2022     0.177
2047     0.065
2057     0.058
2115     0.072
2186     0.063
2219     0.059
2302     0.037
2321     0.048
2339     0.07
2378     0.096
2421     0.114
2440     0.124
2515     0.064
2609     0.185
2616     0.08
2660     0.091
2742     0.241
2743     0.068
2817     0.114
2836     0.183
2854     0.068
2861     0.063
2912     0.08
2939     0.049
2975     0.071
3040     0.072
3070     0.059
3225     0.172
3311     0.109
3363     0.069
3384     0.096
3404     0.08
3406     0.247
3423     0.056
3426     0.055
3434     0.096
3447     0.048
3491     0.076
3509     0.069
3511     0.103
3513     0.088
3553     0.037
3626     0.114
3643     0.067
3651     0.085
3658     0.103
3675     0.114
3682     0.096
3758     0.091
3811     0.183
