215
t_index  tf-idf
61     0.0
109     0.024
112     0.043
117     0.037
131     0.063
136     0.037
144     0.034
194     0.028
203     0.031
239     0.03
242     0.119
256     0.017
282     0.034
293     0.179
294     0.067
302     0.023
307     0.024
320     0.06
322     0.031
348     0.021
354     0.026
408     0.023
427     0.051
466     0.017
468     0.021
485     0.072
510     0.037
512     0.037
537     0.116
539     0.027
541     0.027
550     0.034
667     0.022
762     0.037
775     0.018
851     0.023
884     0.044
888     0.074
969     0.031
994     0.034
998     0.037
1004     0.027
1021     0.031
1037     0.03
1050     0.026
1081     0.05
1120     0.035
1145     0.029
1173     0.031
1227     0.024
1243     0.037
1244     0.022
1255     0.063
1268     0.057
1270     0.028
1290     0.032
1301     0.044
1308     0.022
1346     0.031
1358     0.016
1363     0.091
1366     0.03
1379     0.027
1384     0.031
1399     0.029
1412     0.143
1422     0.034
1436     0.021
1451     0.021
1459     0.031
1460     0.039
1465     0.079
1469     0.171
1488     0.067
1493     0.024
1506     0.031
1518     0.034
1525     0.028
1541     0.251
1565     0.026
1569     0.02
1578     0.235
1592     0.049
1596     0.057
1600     0.024
1603     0.061
1629     0.034
1631     0.028
1642     0.031
1678     0.026
1736     0.034
1781     0.024
1816     0.031
1830     0.034
1848     0.037
1860     0.06
1891     0.064
1947     0.024
1956     0.023
1961     0.037
1967     0.021
1977     0.034
1979     0.054
1980     0.046
1981     0.057
2000     0.038
2011     0.021
2022     0.039
2026     0.031
2031     0.037
2034     0.049
2039     0.201
2040     0.024
2050     0.102
2073     0.044
2152     0.023
2153     0.034
2154     0.015
2156     0.026
2186     0.021
2221     0.02
2223     0.024
2236     0.028
2243     0.021
2254     0.037
2262     0.031
2310     0.029
2316     0.04
2321     0.109
2339     0.023
2418     0.024
2423     0.026
2459     0.026
2479     0.1
2480     0.024
2493     0.046
2546     0.027
2605     0.025
2613     0.09
2626     0.037
2629     0.115
2636     0.05
2654     0.083
2667     0.037
2679     0.063
2719     0.019
2721     0.074
2723     0.034
2799     0.026
2848     0.022
2861     0.041
2878     0.031
2879     0.065
2892     0.105
2905     0.034
2907     0.013
2944     0.034
2946     0.129
2953     0.074
2954     0.068
2961     0.026
2966     0.119
2985     0.024
2990     0.119
2997     0.104
3000     0.016
3004     0.02
3021     0.261
3045     0.03
3050     0.034
3070     0.077
3094     0.171
3134     0.034
3136     0.037
3202     0.024
3236     0.031
3241     0.037
3328     0.03
3331     0.031
3382     0.023
3404     0.079
3406     0.027
3412     0.034
3413     0.068
3426     0.018
3432     0.037
3435     0.037
3447     0.047
3454     0.029
3458     0.031
3476     0.017
3487     0.105
3489     0.025
3500     0.037
3525     0.037
3550     0.037
3553     0.012
3600     0.037
3615     0.02
3631     0.024
3644     0.042
3675     0.447
3678     0.026
3693     0.022
3703     0.02
3719     0.023
3722     0.022
3743     0.018
3745     0.074
3746     0.083
3760     0.131
3766     0.02
3775     0.02
3790     0.057
3798     0.034
