63
t_index  tf-idf
158     0.001
242     0.048
293     0.072
408     0.066
468     0.06
492     0.076
688     0.076
751     0.085
851     0.197
882     0.112
941     0.071
1004     0.229
1050     0.072
1098     0.106
1123     0.106
1290     0.045
1384     0.089
1469     0.139
1592     0.069
1663     0.106
1683     0.118
1891     0.11
1895     0.067
1908     0.06
1947     0.068
1979     0.153
1980     0.066
1984     0.089
2040     0.069
2142     0.095
2156     0.074
2161     0.044
2166     0.169
2321     0.088
2479     0.213
2613     0.085
2660     0.085
2672     0.074
2946     0.061
2966     0.085
2985     0.208
2990     0.169
3073     0.211
3076     0.314
3094     0.139
3241     0.106
3404     0.074
3426     0.051
3439     0.044
3454     0.163
3459     0.079
3487     0.074
3550     0.106
3553     0.034
3600     0.106
3631     0.278
3675     0.317
3719     0.065
3743     0.101
3745     0.106
3746     0.059
3760     0.223
3790     0.041
