70
t_index  tf-idf
16     0.001
69     0.1
191     0.082
256     0.06
264     0.117
269     0.13
271     0.094
308     0.069
366     0.259
610     0.1
671     0.117
675     0.085
709     0.094
727     0.094
792     0.117
870     0.094
882     0.069
900     0.08
1009     0.13
1051     0.13
1067     0.13
1077     0.069
1089     0.19
1227     0.084
1266     0.082
1301     0.051
1358     0.055
1379     0.094
1408     0.104
1446     0.13
1541     0.328
1542     0.075
1578     0.351
1734     0.068
1858     0.067
1909     0.055
1975     0.069
2010     0.076
2022     0.067
2047     0.074
2107     0.1
2116     0.14
2327     0.055
2342     0.085
2402     0.075
2440     0.047
2503     0.123
2510     0.087
2525     0.051
2537     0.104
2540     0.05
2605     0.087
2673     0.085
2694     0.117
2806     0.174
2982     0.187
2984     0.174
2990     0.104
3104     0.095
3179     0.13
3218     0.08
3342     0.069
3387     0.104
3404     0.091
3413     0.08
3615     0.068
3666     0.067
3675     0.259
3737     0.089
3805     0.051
