96
t_index  tf-idf
19     0.001
104     0.088
183     0.066
276     0.071
368     0.232
513     0.131
652     0.11
681     0.176
688     0.079
701     0.093
797     0.061
828     0.231
940     0.063
979     0.309
982     0.099
1077     0.116
1081     0.074
1135     0.074
1205     0.185
1234     0.071
1292     0.058
1320     0.088
1348     0.047
1350     0.066
1360     0.088
1362     0.06
1366     0.088
1389     0.042
1443     0.082
1512     0.099
1541     0.185
1565     0.075
1581     0.074
1601     0.07
1610     0.057
1633     0.077
1651     0.077
1678     0.151
1706     0.082
1713     0.198
1867     0.049
1886     0.093
1894     0.068
1913     0.054
1929     0.079
1957     0.139
2014     0.11
2073     0.065
2168     0.068
2182     0.07
2186     0.061
2218     0.041
2264     0.099
2268     0.065
2278     0.056
2302     0.072
2321     0.092
2339     0.067
2525     0.043
2612     0.079
2680     0.111
2719     0.111
2734     0.043
2764     0.151
2840     0.085
2869     0.085
2879     0.064
2882     0.077
2900     0.072
2903     0.041
2931     0.061
2939     0.094
2990     0.176
2997     0.061
3019     0.085
3075     0.088
3078     0.075
3124     0.11
3175     0.082
3269     0.096
3282     0.075
3292     0.063
3303     0.093
3310     0.066
3316     0.099
3366     0.11
3404     0.154
3413     0.067
3482     0.085
3489     0.074
3636     0.075
3675     0.11
3711     0.151
3747     0.088
3766     0.059
3775     0.059
