187
t_index  tf-idf
8     0.0
20     0.025
21     0.025
75     0.027
81     0.04
88     0.019
113     0.036
164     0.039
166     0.052
202     0.022
219     0.032
223     0.04
244     0.019
256     0.019
269     0.04
281     0.024
297     0.028
310     0.023
361     0.036
363     0.029
370     0.04
424     0.034
466     0.037
495     0.04
513     0.024
562     0.026
612     0.04
616     0.021
624     0.028
664     0.023
704     0.036
711     0.04
714     0.04
759     0.08
762     0.02
769     0.034
805     0.03
806     0.025
854     0.015
856     0.036
868     0.028
908     0.036
912     0.028
913     0.04
949     0.06
951     0.034
959     0.036
965     0.06
986     0.032
1030     0.034
1032     0.036
1089     0.015
1120     0.019
1128     0.031
1135     0.027
1150     0.032
1159     0.026
1170     0.037
1172     0.034
1180     0.025
1194     0.032
1218     0.036
1239     0.04
1284     0.031
1301     0.016
1321     0.034
1324     0.034
1350     0.024
1358     0.034
1398     0.038
1467     0.017
1490     0.078
1541     0.541
1542     0.023
1569     0.022
1578     0.253
1580     0.04
1619     0.055
1641     0.032
1725     0.025
1742     0.046
1745     0.031
1758     0.025
1777     0.036
1798     0.04
1799     0.072
1833     0.03
1891     0.028
1893     0.024
1896     0.036
1915     0.025
1918     0.102
1927     0.028
1942     0.032
1963     0.04
1967     0.023
2000     0.041
2017     0.108
2018     0.029
2021     0.03
2050     0.028
2057     0.041
2078     0.062
2115     0.025
2118     0.04
2155     0.032
2160     0.269
2161     0.034
2182     0.025
2206     0.083
2236     0.119
2241     0.016
2302     0.026
2316     0.014
2323     0.024
2372     0.04
2406     0.022
2418     0.026
2429     0.04
2444     0.101
2445     0.04
2456     0.1
2457     0.098
2473     0.025
2476     0.021
2483     0.025
2525     0.016
2537     0.008
2548     0.026
2555     0.072
2565     0.04
2595     0.028
2642     0.04
2679     0.034
2698     0.029
2709     0.036
2718     0.04
2719     0.02
2734     0.078
2745     0.036
2774     0.064
2799     0.028
2879     0.093
2881     0.072
2898     0.04
2907     0.056
2910     0.026
2948     0.031
2952     0.018
2980     0.034
2997     0.022
3049     0.051
3070     0.021
3144     0.04
3167     0.028
3197     0.034
3204     0.013
3210     0.026
3225     0.02
3300     0.036
3343     0.031
3346     0.025
3393     0.04
3404     0.479
3406     0.058
3422     0.032
3426     0.019
3447     0.017
3463     0.073
3474     0.023
3477     0.03
3500     0.04
3515     0.019
3553     0.013
3615     0.042
3636     0.028
3662     0.06
3675     0.201
3703     0.043
3709     0.034
3714     0.016
3737     0.028
3738     0.03
3758     0.032
3769     0.018
3775     0.021
3802     0.03
