100
t_index  tf-idf
30     0.001
34     0.059
123     0.15
152     0.09
216     0.098
229     0.076
322     0.098
336     0.174
375     0.039
466     0.054
484     0.094
524     0.07
664     0.066
701     0.197
723     0.082
754     0.098
769     0.049
872     0.077
885     0.115
905     0.068
930     0.077
1079     0.098
1294     0.105
1363     0.057
1428     0.059
1460     0.061
1541     0.098
1575     0.153
1582     0.094
1678     0.08
1682     0.098
1688     0.082
1742     0.044
1755     0.084
1785     0.074
1838     0.038
1850     0.074
1852     0.068
1873     0.174
1891     0.04
1893     0.068
1895     0.074
1897     0.08
1902     0.098
1940     0.117
2000     0.12
2011     0.067
2033     0.105
2102     0.064
2109     0.087
2111     0.094
2112     0.053
2218     0.044
2224     0.084
2236     0.087
2237     0.089
2302     0.077
2316     0.042
2338     0.087
2439     0.058
2605     0.078
2680     0.059
2692     0.075
2711     0.072
2719     0.059
2734     0.046
2768     0.075
2879     0.034
2882     0.041
2907     0.041
2952     0.054
2957     0.105
3030     0.053
3070     0.061
3159     0.18
3204     0.074
3280     0.105
3356     0.087
3395     0.167
3402     0.066
3404     0.164
3406     0.168
3424     0.315
3425     0.087
3426     0.056
3442     0.117
3472     0.046
3553     0.038
3645     0.105
3675     0.233
3688     0.073
3693     0.07
3695     0.198
3714     0.047
3722     0.07
3742     0.098
3769     0.052
3786     0.098
3794     0.161
3810     0.117
