161
t_index  tf-idf
21     0.001
34     0.037
51     0.056
70     0.058
77     0.043
123     0.023
150     0.039
164     0.036
176     0.054
192     0.045
202     0.079
229     0.095
230     0.048
290     0.049
307     0.046
310     0.169
336     0.217
348     0.042
365     0.089
375     0.096
384     0.058
429     0.047
466     0.033
498     0.038
523     0.048
592     0.098
643     0.038
664     0.041
734     0.053
735     0.035
769     0.061
793     0.058
802     0.056
806     0.045
812     0.061
813     0.066
854     0.082
868     0.051
870     0.053
901     0.05
914     0.073
947     0.073
955     0.131
971     0.061
1013     0.083
1050     0.05
1061     0.058
1108     0.051
1116     0.073
1135     0.049
1143     0.054
1270     0.054
1295     0.054
1301     0.029
1333     0.058
1348     0.062
1362     0.04
1363     0.071
1422     0.131
1434     0.048
1541     0.123
1542     0.042
1578     0.131
1603     0.03
1615     0.048
1623     0.063
1651     0.051
1656     0.073
1664     0.054
1683     0.041
1708     0.071
1742     0.028
1829     0.066
1838     0.119
1873     0.162
1882     0.073
1914     0.039
1951     0.049
1967     0.042
2000     0.037
2022     0.038
2049     0.073
2052     0.131
2070     0.054
2081     0.178
2112     0.033
2136     0.054
2154     0.088
2217     0.043
2221     0.079
2227     0.054
2237     0.028
2302     0.191
2306     0.066
2316     0.026
2320     0.054
2338     0.054
2339     0.134
2406     0.041
2476     0.038
2511     0.072
2514     0.066
2520     0.061
2605     0.049
2685     0.061
2689     0.073
2698     0.105
2708     0.054
2711     0.045
2758     0.042
2762     0.048
2774     0.038
2858     0.05
2879     0.127
2882     0.076
2904     0.188
2907     0.025
2931     0.04
2939     0.031
2952     0.1
2957     0.066
2989     0.073
2993     0.045
2999     0.058
3004     0.04
3062     0.056
3070     0.113
3111     0.087
3167     0.05
3179     0.073
3200     0.054
3204     0.046
3205     0.054
3283     0.082
3318     0.066
3345     0.073
3354     0.073
3395     0.052
3404     0.307
3406     0.105
3426     0.07
3466     0.073
3508     0.056
3510     0.054
3511     0.066
3536     0.06
3553     0.094
3588     0.062
3616     0.021
3626     0.073
3656     0.047
3671     0.061
3675     0.218
3693     0.044
3698     0.054
3725     0.042
3758     0.058
3768     0.043
3775     0.039
3794     0.125
3795     0.099
