199
t_index  tf-idf
21     0.0
61     0.045
73     0.036
112     0.069
123     0.025
125     0.025
131     0.022
136     0.039
143     0.032
144     0.036
156     0.039
230     0.026
242     0.144
254     0.026
256     0.037
261     0.036
293     0.19
310     0.023
320     0.032
322     0.033
348     0.023
408     0.074
415     0.032
427     0.081
485     0.025
498     0.021
502     0.039
537     0.123
609     0.039
762     0.02
775     0.019
851     0.098
853     0.025
877     0.036
882     0.084
884     0.071
896     0.025
905     0.023
918     0.023
990     0.158
994     0.036
998     0.039
1009     0.039
1021     0.033
1030     0.067
1049     0.02
1081     0.026
1088     0.039
1120     0.019
1133     0.061
1169     0.027
1179     0.036
1242     0.024
1268     0.061
1271     0.036
1290     0.017
1293     0.039
1294     0.036
1301     0.062
1308     0.047
1337     0.036
1343     0.02
1348     0.017
1384     0.067
1410     0.071
1412     0.122
1422     0.036
1436     0.022
1459     0.033
1460     0.02
1465     0.028
1469     0.026
1514     0.033
1541     0.333
1556     0.032
1569     0.022
1575     0.026
1578     0.391
1596     0.03
1621     0.018
1664     0.059
1674     0.029
1709     0.033
1780     0.032
1781     0.025
1802     0.039
1830     0.036
1833     0.059
1841     0.036
1860     0.032
1891     0.137
1908     0.022
1914     0.021
1918     0.04
1947     0.025
1953     0.027
1961     0.039
2032     0.039
2050     0.244
2068     0.036
2076     0.028
2081     0.019
2127     0.048
2135     0.021
2156     0.028
2224     0.029
2234     0.067
2237     0.015
2302     0.013
2316     0.014
2321     0.099
2339     0.024
2416     0.032
2423     0.027
2459     0.028
2474     0.039
2479     0.053
2480     0.052
2493     0.097
2521     0.036
2525     0.031
2559     0.029
2597     0.025
2604     0.029
2605     0.053
2615     0.039
2616     0.028
2618     0.033
2626     0.039
2629     0.03
2643     0.079
2647     0.036
2654     0.022
2660     0.063
2680     0.02
2719     0.02
2747     0.028
2762     0.026
2768     0.025
2769     0.039
2797     0.036
2805     0.032
2848     0.046
2861     0.022
2869     0.015
2878     0.166
2879     0.023
2892     0.028
2946     0.114
2954     0.073
2961     0.027
2990     0.158
2993     0.121
2997     0.088
3018     0.036
3021     0.079
3043     0.027
3045     0.127
3047     0.036
3049     0.025
3062     0.03
3080     0.024
3082     0.032
3094     0.026
3106     0.039
3161     0.039
3182     0.032
3196     0.036
3257     0.057
3264     0.033
3310     0.024
3342     0.021
3382     0.024
3402     0.022
3404     0.167
3413     0.048
3426     0.019
3446     0.039
3447     0.017
3483     0.036
3484     0.032
3487     0.028
3511     0.036
3550     0.039
3553     0.064
3560     0.039
3617     0.032
3644     0.088
3657     0.039
3675     0.355
3693     0.024
3703     0.021
3722     0.024
3746     0.066
3749     0.026
3760     0.056
3775     0.021
3790     0.015
3805     0.016
