258
t_index  tf-idf
27     0.0
39     0.058
75     0.028
82     0.024
101     0.029
104     0.033
112     0.048
123     0.053
125     0.027
146     0.025
159     0.037
173     0.037
192     0.025
201     0.027
202     0.022
212     0.041
222     0.031
230     0.027
251     0.041
252     0.033
256     0.077
297     0.029
308     0.022
310     0.071
316     0.041
320     0.033
331     0.031
386     0.082
424     0.035
437     0.04
438     0.035
466     0.019
472     0.021
476     0.021
501     0.028
514     0.033
519     0.058
524     0.025
547     0.023
602     0.098
613     0.091
616     0.021
664     0.023
667     0.025
668     0.037
674     0.032
703     0.041
724     0.041
762     0.02
769     0.104
801     0.035
854     0.031
872     0.027
899     0.02
933     0.03
938     0.035
942     0.033
946     0.035
947     0.041
1018     0.03
1040     0.037
1060     0.023
1061     0.033
1063     0.053
1073     0.037
1077     0.022
1078     0.037
1089     0.015
1113     0.035
1119     0.061
1145     0.032
1164     0.063
1170     0.019
1192     0.035
1211     0.031
1301     0.065
1318     0.032
1322     0.037
1348     0.07
1350     0.025
1356     0.041
1418     0.037
1432     0.021
1436     0.116
1467     0.018
1490     0.027
1525     0.031
1530     0.035
1538     0.035
1541     0.173
1547     0.058
1578     0.074
1610     0.021
1621     0.019
1623     0.071
1662     0.035
1663     0.041
1674     0.031
1683     0.023
1692     0.028
1725     0.025
1733     0.041
1734     0.065
1737     0.031
1758     0.025
1821     0.031
1850     0.026
1858     0.042
1891     0.043
1895     0.026
1914     0.022
1915     0.026
1936     0.069
2000     0.042
2001     0.03
2010     0.024
2011     0.094
2033     0.037
2057     0.021
2068     0.037
2083     0.037
2102     0.023
2104     0.041
2107     0.063
2112     0.094
2116     0.104
2155     0.066
2182     0.026
2200     0.033
2210     0.02
2217     0.024
2221     0.022
2222     0.035
2227     0.031
2243     0.023
2270     0.028
2299     0.095
2300     0.037
2302     0.095
2304     0.033
2316     0.074
2321     0.017
2324     0.032
2339     0.05
2342     0.027
2355     0.026
2370     0.037
2402     0.024
2406     0.023
2407     0.025
2408     0.041
2409     0.037
2412     0.041
2431     0.054
2440     0.105
2473     0.025
2493     0.05
2497     0.02
2503     0.019
2510     0.055
2515     0.023
2522     0.033
2535     0.037
2537     0.025
2540     0.032
2542     0.029
2557     0.037
2562     0.037
2575     0.027
2589     0.044
2605     0.055
2616     0.029
2654     0.023
2668     0.041
2675     0.037
2698     0.03
2738     0.021
2758     0.024
2770     0.041
2806     0.028
2808     0.035
2834     0.037
2842     0.033
2857     0.021
2868     0.02
2876     0.037
2879     0.107
2895     0.061
2897     0.041
2907     0.014
2949     0.021
2952     0.057
2955     0.024
2960     0.032
2973     0.078
2983     0.102
3004     0.022
3019     0.032
3021     0.123
3104     0.015
3139     0.033
3155     0.032
3157     0.029
3162     0.033
3174     0.123
3200     0.031
3204     0.039
3218     0.05
3225     0.021
3243     0.037
3299     0.063
3342     0.065
3343     0.032
3346     0.026
3376     0.031
3377     0.053
3404     0.52
3406     0.059
3411     0.061
3412     0.074
3439     0.102
3474     0.024
3489     0.028
3506     0.037
3515     0.019
3519     0.041
3526     0.032
3539     0.041
3545     0.022
3553     0.013
3584     0.041
3588     0.035
3589     0.031
3607     0.041
3608     0.061
3615     0.022
3633     0.037
3640     0.027
3654     0.025
3655     0.058
3664     0.026
3666     0.021
3669     0.025
3670     0.031
3675     0.411
3689     0.023
3693     0.025
3696     0.02
3703     0.044
3718     0.028
3733     0.104
3749     0.027
3757     0.029
3766     0.044
3775     0.154
3790     0.016
3804     0.021
3805     0.016
