115
t_index  tf-idf
21     0.0
23     0.156
42     0.058
104     0.062
164     0.038
174     0.06
201     0.102
271     0.056
278     0.078
296     0.049
297     0.055
302     0.048
310     0.045
380     0.06
475     0.062
501     0.052
641     0.055
668     0.07
684     0.078
723     0.055
762     0.039
775     0.037
854     0.058
903     0.078
987     0.062
1009     0.078
1070     0.041
1076     0.06
1195     0.078
1203     0.053
1240     0.056
1242     0.046
1285     0.066
1301     0.031
1355     0.066
1358     0.033
1422     0.07
1459     0.066
1515     0.104
1525     0.058
1541     0.459
1542     0.045
1545     0.066
1578     0.21
1600     0.051
1656     0.078
1705     0.049
1725     0.095
1738     0.07
1804     0.116
1870     0.062
1891     0.027
1917     0.078
1969     0.07
2055     0.109
2112     0.036
2171     0.041
2184     0.078
2217     0.046
2251     0.078
2300     0.035
2508     0.18
2537     0.016
2589     0.042
2595     0.053
2606     0.047
2646     0.051
2656     0.112
2663     0.14
2711     0.048
2734     0.03
2736     0.06
2774     0.041
2813     0.078
2868     0.038
2879     0.068
2976     0.044
2989     0.078
2993     0.048
3000     0.034
3036     0.078
3040     0.049
3049     0.049
3151     0.066
3168     0.045
3204     0.049
3215     0.078
3228     0.062
3269     0.068
3343     0.06
3366     0.078
3369     0.281
3396     0.07
3404     0.274
3406     0.056
3447     0.033
3482     0.24
3493     0.078
3510     0.058
3515     0.036
3516     0.047
3588     0.1
3605     0.058
3615     0.041
3632     0.116
3661     0.047
3675     0.234
3696     0.037
3707     0.062
3713     0.033
3725     0.045
3731     0.049
3775     0.042
3790     0.03
3797     0.048
