60
t_index  tf-idf
33     0.005
69     0.095
112     0.143
166     0.08
231     0.099
693     0.08
712     0.198
762     0.123
769     0.052
806     0.077
882     0.065
924     0.092
1050     0.085
1089     0.091
1133     0.095
1211     0.092
1350     0.075
1389     0.048
1443     0.092
1541     0.625
1578     0.334
1681     0.124
1793     0.072
1858     0.127
1891     0.043
2078     0.064
2089     0.17
2112     0.056
2116     0.134
2124     0.069
2182     0.078
2224     0.089
2237     0.141
2302     0.041
2402     0.072
2431     0.081
2473     0.076
2475     0.064
2540     0.048
2719     0.062
2869     0.048
2879     0.036
2903     0.047
2907     0.129
2984     0.166
3104     0.045
3157     0.087
3232     0.061
3275     0.089
3322     0.124
3342     0.065
3402     0.07
3463     0.075
3476     0.057
3506     0.111
3588     0.053
3666     0.064
3669     0.075
3752     0.099
3805     0.146
