138
t_index  tf-idf
54     0.0
87     0.07
112     0.048
150     0.045
164     0.041
166     0.108
192     0.051
230     0.055
261     0.075
275     0.062
281     0.05
399     0.084
429     0.054
466     0.038
468     0.096
472     0.087
476     0.043
555     0.059
586     0.042
630     0.115
684     0.084
727     0.06
739     0.062
769     0.035
772     0.181
775     0.039
803     0.05
804     0.075
870     0.121
872     0.055
875     0.084
899     0.04
1009     0.084
1049     0.043
1064     0.07
1089     0.061
1164     0.064
1174     0.067
1189     0.075
1190     0.075
1227     0.054
1261     0.059
1350     0.05
1358     0.035
1363     0.082
1377     0.07
1426     0.057
1467     0.036
1541     0.07
1578     0.376
1594     0.059
1621     0.039
1683     0.047
1761     0.241
1762     0.075
1885     0.067
1888     0.117
1891     0.029
1899     0.07
1909     0.035
1949     0.059
1974     0.151
2005     0.097
2010     0.049
2112     0.076
2161     0.07
2168     0.052
2202     0.084
2210     0.041
2223     0.055
2237     0.032
2263     0.067
2264     0.075
2287     0.07
2302     0.027
2316     0.06
2324     0.064
2327     0.071
2334     0.067
2341     0.064
2361     0.07
2407     0.102
2418     0.054
2440     0.03
2503     0.079
2506     0.193
2525     0.033
2532     0.084
2540     0.032
2575     0.055
2589     0.045
2614     0.047
2636     0.112
2707     0.059
2738     0.042
2739     0.151
2822     0.055
2857     0.043
2858     0.057
2861     0.046
2879     0.048
2914     0.067
2941     0.064
2957     0.075
2987     0.075
2988     0.067
3019     0.064
3070     0.043
3097     0.084
3128     0.055
3193     0.075
3198     0.059
3204     0.026
3207     0.172
3218     0.051
3281     0.084
3290     0.069
3299     0.085
3301     0.134
3310     0.05
3344     0.075
3381     0.048
3404     0.117
3406     0.06
3463     0.05
3468     0.064
3503     0.084
3553     0.134
3587     0.059
3588     0.071
3611     0.054
3669     0.101
3675     0.251
3678     0.057
3698     0.062
3731     0.053
3737     0.115
3790     0.032
