39
t_index  tf-idf
40     0.004
77     0.142
125     0.154
281     0.144
296     0.151
451     0.172
555     0.167
613     0.302
905     0.14
1025     0.191
1284     0.183
1348     0.101
1358     0.201
1578     0.215
1603     0.098
1638     0.136
1742     0.091
1758     0.146
1833     0.177
1914     0.127
2237     0.091
2300     0.108
2316     0.086
2355     0.151
2398     0.104
2411     0.191
2474     0.238
2537     0.048
2540     0.092
2552     0.238
2658     0.238
3312     0.172
3404     0.167
3457     0.155
3613     0.058
3675     0.238
3696     0.114
3699     0.16
3733     0.12
