129
t_index  tf-idf
77     0.0
191     0.03
242     0.065
253     0.048
275     0.035
282     0.043
293     0.033
302     0.03
307     0.06
328     0.035
329     0.034
361     0.043
408     0.03
485     0.276
492     0.034
536     0.043
537     0.089
563     0.043
573     0.043
603     0.048
610     0.037
665     0.035
775     0.023
800     0.04
810     0.033
848     0.048
851     0.03
884     0.028
1009     0.048
1010     0.048
1030     0.04
1032     0.043
1118     0.048
1135     0.032
1145     0.073
1156     0.048
1240     0.034
1243     0.048
1253     0.038
1270     0.035
1290     0.02
1301     0.132
1305     0.086
1306     0.043
1358     0.02
1360     0.038
1384     0.04
1394     0.048
1465     0.033
1469     0.125
1515     0.032
1541     0.04
1565     0.033
1578     0.086
1592     0.157
1596     0.11
1683     0.027
1689     0.04
1781     0.031
1908     0.027
1918     0.024
1947     0.031
1979     0.034
1980     0.03
2022     0.025
2040     0.031
2050     0.033
2076     0.033
2081     0.023
2107     0.037
2152     0.03
2155     0.038
2156     0.033
2206     0.033
2243     0.026
2304     0.038
2316     0.017
2321     0.08
2401     0.043
2418     0.031
2453     0.035
2479     0.064
2480     0.031
2493     0.088
2542     0.033
2547     0.037
2556     0.048
2623     0.056
2626     0.048
2641     0.048
2643     0.048
2672     0.033
2759     0.037
2774     0.025
2799     0.033
2849     0.043
2903     0.018
2946     0.055
2954     0.088
2961     0.033
2990     0.038
3011     0.04
3021     0.524
3045     0.038
3047     0.043
3070     0.099
3080     0.028
3082     0.038
3089     0.048
3094     0.125
3299     0.024
3404     0.033
3447     0.06
3454     0.037
3476     0.044
3486     0.04
3487     0.067
3538     0.048
3580     0.048
3593     0.048
3600     0.048
3609     0.04
3675     0.572
3698     0.035
3711     0.033
3733     0.024
3746     0.053
3749     0.063
3760     0.067
