34
t_index  tf-idf
26     0.004
33     0.175
145     0.228
166     0.147
296     0.144
553     0.228
853     0.142
870     0.164
918     0.134
1301     0.09
1343     0.115
1553     0.228
1578     0.411
2034     0.15
2237     0.087
2278     0.116
2300     0.103
2537     0.091
2606     0.413
2868     0.11
2869     0.089
2879     0.066
3075     0.183
3193     0.205
3205     0.169
3269     0.1
3290     0.093
3305     0.192
3377     0.147
3611     0.147
3661     0.138
3663     0.115
3689     0.127
3790     0.088
