259
t_index  tf-idf
10     0.0
16     0.019
20     0.036
75     0.02
88     0.027
97     0.042
118     0.023
123     0.009
124     0.025
146     0.07
161     0.02
164     0.014
174     0.045
199     0.018
213     0.038
219     0.023
220     0.058
223     0.058
231     0.023
244     0.028
245     0.021
256     0.014
302     0.018
328     0.022
398     0.049
403     0.026
416     0.049
431     0.026
468     0.05
472     0.015
474     0.023
476     0.015
541     0.021
583     0.058
602     0.017
616     0.015
686     0.029
687     0.029
688     0.021
708     0.074
713     0.064
735     0.014
738     0.053
745     0.022
756     0.022
757     0.036
769     0.012
774     0.023
802     0.022
806     0.018
810     0.02
814     0.025
843     0.029
863     0.014
868     0.02
872     0.019
882     0.015
884     0.017
899     0.028
901     0.02
918     0.017
947     0.029
1009     0.058
1012     0.026
1049     0.015
1050     0.02
1057     0.023
1063     0.019
1076     0.022
1089     0.075
1108     0.02
1120     0.028
1133     0.022
1191     0.022
1227     0.019
1234     0.019
1240     0.021
1267     0.022
1291     0.019
1301     0.057
1318     0.022
1339     0.029
1348     0.012
1350     0.018
1356     0.029
1358     0.025
1372     0.026
1374     0.026
1377     0.049
1397     0.016
1398     0.18
1421     0.022
1443     0.043
1451     0.048
1467     0.025
1485     0.029
1491     0.02
1515     0.039
1541     0.393
1565     0.04
1569     0.016
1578     0.472
1584     0.026
1605     0.026
1621     0.027
1623     0.013
1634     0.025
1657     0.026
1664     0.022
1665     0.029
1674     0.022
1718     0.026
1726     0.023
1734     0.015
1737     0.022
1742     0.011
1758     0.036
1775     0.021
1776     0.058
1797     0.029
1850     0.018
1891     0.03
1894     0.018
1902     0.049
1909     0.025
1911     0.029
1914     0.016
1915     0.018
1919     0.023
1940     0.015
1949     0.02
1951     0.02
1957     0.018
1960     0.029
1969     0.026
1974     0.026
2000     0.03
2021     0.022
2037     0.058
2049     0.029
2057     0.044
2065     0.019
2073     0.035
2115     0.037
2124     0.032
2125     0.029
2146     0.029
2154     0.023
2160     0.152
2161     0.012
2226     0.025
2237     0.022
2240     0.021
2243     0.032
2261     0.026
2271     0.022
2288     0.021
2300     0.013
2302     0.01
2321     0.012
2327     0.049
2334     0.023
2339     0.018
2394     0.02
2456     0.116
2457     0.054
2465     0.02
2475     0.045
2479     0.02
2503     0.014
2514     0.026
2516     0.02
2525     0.034
2536     0.041
2537     0.058
2540     0.011
2548     0.038
2562     0.026
2577     0.025
2628     0.079
2642     0.029
2663     0.026
2673     0.019
2694     0.052
2719     0.015
2726     0.021
2734     0.011
2748     0.103
2758     0.017
2774     0.031
2790     0.029
2799     0.041
2833     0.023
2857     0.03
2860     0.025
2863     0.026
2879     0.11
2883     0.045
2910     0.038
2946     0.067
2955     0.017
2957     0.026
2980     0.025
3042     0.029
3062     0.022
3070     0.045
3076     0.022
3095     0.026
3117     0.029
3157     0.02
3174     0.029
3176     0.029
3187     0.026
3204     0.018
3205     0.087
3207     0.04
3210     0.019
3218     0.071
3251     0.019
3257     0.021
3275     0.021
3288     0.023
3290     0.012
3299     0.015
3342     0.031
3387     0.023
3404     0.409
3406     0.021
3412     0.026
3413     0.018
3442     0.029
3447     0.012
3462     0.074
3463     0.053
3474     0.017
3476     0.027
3493     0.029
3506     0.052
3524     0.042
3588     0.012
3621     0.02
3640     0.113
3662     0.022
3675     0.291
3688     0.036
3702     0.025
3713     0.025
3714     0.023
3715     0.022
3733     0.015
3737     0.02
3750     0.029
3756     0.021
3760     0.02
3766     0.031
3775     0.156
3785     0.025
3790     0.034
3797     0.018
