162
t_index  tf-idf
27     0.0
33     0.048
49     0.126
82     0.075
93     0.063
112     0.073
123     0.101
170     0.044
208     0.043
256     0.029
343     0.047
345     0.045
403     0.057
449     0.032
468     0.036
472     0.033
476     0.033
496     0.131
498     0.033
501     0.042
616     0.032
664     0.071
668     0.057
694     0.063
695     0.042
704     0.057
724     0.063
735     0.03
746     0.113
769     0.026
789     0.037
806     0.039
856     0.057
863     0.059
899     0.06
1009     0.063
1015     0.053
1077     0.033
1107     0.063
1109     0.053
1115     0.048
1156     0.063
1191     0.048
1279     0.053
1285     0.053
1363     0.031
1428     0.032
1432     0.095
1444     0.083
1464     0.075
1465     0.044
1468     0.072
1490     0.081
1522     0.047
1541     0.265
1545     0.106
1569     0.034
1578     0.227
1581     0.042
1621     0.029
1674     0.047
1695     0.057
1731     0.053
1758     0.039
1791     0.035
1833     0.047
1891     0.065
1909     0.053
1914     0.034
1918     0.032
1925     0.063
1927     0.043
1940     0.063
1956     0.078
2000     0.032
2005     0.036
2011     0.036
2018     0.045
2022     0.033
2029     0.044
2057     0.032
2075     0.034
2089     0.043
2110     0.045
2115     0.08
2168     0.039
2182     0.04
2199     0.584
2206     0.086
2237     0.072
2241     0.025
2281     0.039
2292     0.057
2302     0.062
2334     0.05
2374     0.063
2407     0.039
2465     0.043
2473     0.039
2476     0.066
2479     0.042
2503     0.06
2509     0.063
2540     0.024
2542     0.044
2575     0.041
2585     0.057
2586     0.053
2595     0.043
2605     0.042
2623     0.074
2679     0.053
2690     0.048
2707     0.044
2736     0.048
2738     0.032
2748     0.064
2758     0.072
2832     0.053
2861     0.035
2879     0.018
2905     0.057
2907     0.022
2914     0.101
2952     0.029
2956     0.043
2969     0.063
2990     0.05
3000     0.028
3021     0.189
3049     0.04
3111     0.075
3124     0.063
3134     0.057
3204     0.04
3205     0.047
3225     0.032
3251     0.041
3363     0.038
3399     0.056
3404     0.088
3406     0.045
3412     0.057
3447     0.027
3510     0.047
3528     0.047
3536     0.026
3553     0.02
3588     0.027
3599     0.057
3613     0.015
3656     0.041
3669     0.038
3675     0.189
3714     0.05
3731     0.04
3737     0.043
3740     0.042
3743     0.03
3744     0.113
3766     0.034
3775     0.034
