113
t_index  tf-idf
19     0.001
40     0.079
112     0.063
114     0.081
146     0.066
229     0.036
281     0.066
296     0.069
297     0.077
302     0.068
310     0.063
368     0.046
375     0.072
474     0.087
498     0.057
510     0.109
541     0.079
637     0.064
724     0.109
735     0.052
738     0.066
797     0.06
836     0.058
854     0.081
862     0.098
872     0.072
873     0.087
884     0.065
885     0.054
915     0.084
924     0.162
930     0.143
942     0.175
957     0.109
1092     0.087
1136     0.081
1170     0.05
1180     0.069
1200     0.059
1208     0.048
1227     0.07
1399     0.084
1400     0.092
1451     0.06
1490     0.14
1509     0.068
1536     0.098
1541     0.092
1569     0.059
1575     0.143
1578     0.098
1631     0.081
1674     0.081
1734     0.057
1742     0.083
1850     0.069
1852     0.064
1912     0.084
1915     0.068
1957     0.069
1980     0.136
2034     0.072
2080     0.077
2170     0.196
2302     0.143
2440     0.04
2475     0.112
2509     0.109
2525     0.043
2537     0.022
2575     0.072
2599     0.077
2614     0.061
2662     0.092
2692     0.07
2719     0.11
2734     0.043
2758     0.125
2825     0.077
2879     0.032
2882     0.114
2907     0.038
2939     0.094
2949     0.054
2973     0.069
2993     0.067
3004     0.059
3015     0.109
3030     0.148
3075     0.087
3225     0.055
3263     0.079
3281     0.109
3282     0.075
3342     0.058
3358     0.079
3378     0.079
3381     0.062
3394     0.067
3404     0.383
3406     0.157
3411     0.081
3447     0.046
3468     0.084
3552     0.098
3588     0.047
3660     0.06
3675     0.218
3699     0.073
3719     0.067
3731     0.069
3743     0.052
3794     0.038
