161
t_index  tf-idf
13     0.0
16     0.039
20     0.037
21     0.037
49     0.06
75     0.04
88     0.028
97     0.086
101     0.042
124     0.05
161     0.041
164     0.029
166     0.039
170     0.042
213     0.079
233     0.096
244     0.057
246     0.043
269     0.06
342     0.06
468     0.034
498     0.063
501     0.04
562     0.039
590     0.043
616     0.031
687     0.06
701     0.05
713     0.065
723     0.042
746     0.054
757     0.112
775     0.028
778     0.05
802     0.092
854     0.022
863     0.028
901     0.041
947     0.06
965     0.045
1010     0.06
1013     0.034
1089     0.044
1136     0.045
1154     0.06
1180     0.076
1218     0.054
1227     0.039
1267     0.046
1285     0.05
1358     0.076
1377     0.05
1389     0.046
1392     0.054
1398     0.285
1428     0.03
1459     0.05
1467     0.026
1541     0.252
1578     0.485
1600     0.039
1641     0.048
1683     0.033
1704     0.054
1721     0.054
1732     0.046
1742     0.114
1775     0.086
1776     0.12
1798     0.06
1813     0.045
1852     0.035
1891     0.021
1894     0.037
1897     0.041
1904     0.041
1915     0.037
1921     0.06
2057     0.03
2089     0.041
2112     0.027
2115     0.038
2154     0.024
2155     0.096
2160     0.178
2210     0.03
2213     0.054
2221     0.033
2237     0.023
2241     0.024
2293     0.054
2300     0.081
2302     0.039
2323     0.036
2327     0.025
2332     0.086
2339     0.037
2385     0.054
2394     0.042
2408     0.06
2450     0.054
2475     0.031
2484     0.048
2497     0.088
2515     0.068
2536     0.042
2537     0.048
2540     0.023
2584     0.076
2588     0.045
2595     0.041
2603     0.048
2642     0.12
2672     0.084
2680     0.03
2694     0.054
2708     0.045
2719     0.03
2734     0.023
2740     0.118
2748     0.03
2753     0.054
2796     0.06
2860     0.05
2879     0.104
2910     0.039
3071     0.06
3155     0.046
3157     0.042
3168     0.035
3187     0.054
3202     0.039
3210     0.079
3308     0.048
3334     0.042
3342     0.032
3343     0.046
3387     0.048
3397     0.054
3404     0.252
3413     0.037
3422     0.048
3426     0.029
3439     0.025
3451     0.046
3462     0.05
3463     0.036
3491     0.04
3504     0.05
3536     0.025
3553     0.019
3613     0.015
3621     0.042
3645     0.054
3662     0.045
3675     0.299
3703     0.032
3713     0.026
3714     0.024
3738     0.045
3760     0.042
