72
t_index  tf-idf
96     0.001
112     0.081
244     0.067
283     0.139
310     0.081
368     0.118
443     0.249
466     0.064
483     0.072
521     0.139
644     0.126
664     0.079
781     0.126
853     0.087
863     0.065
1087     0.071
1170     0.064
1261     0.098
1287     0.117
1345     0.117
1362     0.076
1363     0.068
1387     0.251
1443     0.207
1451     0.077
1472     0.107
1525     0.104
1569     0.076
1578     0.126
1634     0.117
1638     0.159
1664     0.104
1869     0.104
1953     0.096
1975     0.074
2010     0.082
2017     0.075
2044     0.101
2047     0.08
2054     0.139
2135     0.074
2154     0.056
2221     0.076
2224     0.302
2228     0.096
2281     0.087
2302     0.092
2316     0.1
2339     0.085
2440     0.101
2715     0.098
2772     0.107
2825     0.098
2887     0.142
2893     0.215
2901     0.117
2907     0.048
3080     0.083
3111     0.083
3200     0.104
3204     0.044
3225     0.07
3423     0.207
3426     0.067
3464     0.074
3469     0.112
3491     0.187
3588     0.06
3663     0.07
3675     0.139
3699     0.187
3768     0.082
