75
t_index  tf-idf
16     0.001
45     0.085
146     0.071
170     0.247
208     0.161
256     0.055
307     0.074
444     0.099
468     0.067
472     0.061
496     0.304
571     0.106
573     0.106
735     0.056
789     0.07
854     0.088
871     0.082
874     0.074
940     0.134
1242     0.14
1283     0.076
1343     0.059
1468     0.067
1565     0.081
1578     0.106
1691     0.094
1778     0.087
1791     0.066
1908     0.066
1957     0.074
1983     0.087
2068     0.106
2075     0.251
2139     0.061
2154     0.047
2236     0.087
2243     0.065
2299     0.181
2300     0.053
2355     0.074
2408     0.117
2465     0.081
2470     0.099
2476     0.123
2506     0.181
2595     0.081
2623     0.069
2707     0.082
2738     0.059
2832     0.198
2861     0.065
2879     0.068
2942     0.082
2968     0.17
3021     0.352
3049     0.149
3102     0.099
3111     0.07
3200     0.087
3225     0.118
3228     0.094
3299     0.06
3343     0.09
3463     0.071
3553     0.038
3613     0.029
3669     0.142
3670     0.175
3675     0.117
3688     0.073
3703     0.063
3714     0.047
3740     0.079
3744     0.106
3775     0.063
