111
t_index  tf-idf
41     0.0
85     0.065
118     0.052
123     0.104
175     0.163
271     0.047
329     0.093
375     0.021
445     0.05
474     0.103
515     0.065
519     0.091
587     0.052
643     0.017
695     0.043
700     0.054
828     0.045
850     0.043
858     0.042
899     0.031
900     0.04
905     0.038
998     0.065
1060     0.072
1089     0.118
1108     0.499
1159     0.042
1171     0.089
1199     0.065
1295     0.048
1308     0.038
1343     0.033
1401     0.065
1408     0.052
1421     0.05
1422     0.058
1451     0.107
1541     0.109
1563     0.065
1578     0.058
1600     0.212
1619     0.044
1744     0.129
1755     0.047
1821     0.048
1838     0.021
1852     0.038
1885     0.052
1890     0.058
1909     0.027
1915     0.04
1962     0.045
1985     0.058
2022     0.033
2029     0.045
2102     0.071
2186     0.036
2202     0.065
2242     0.054
2249     0.068
2316     0.023
2339     0.04
2407     0.316
2418     0.042
2454     0.058
2467     0.065
2475     0.133
2497     0.032
2514     0.058
2540     0.025
2545     0.058
2580     0.065
2589     0.07
2595     0.044
2620     0.054
2673     0.042
2698     0.047
2738     0.033
2747     0.045
2802     0.054
2806     0.043
2879     0.15
2907     0.045
2952     0.089
2977     0.058
3111     0.038
3175     0.096
3176     0.065
3177     0.037
3204     0.041
3260     0.054
3364     0.05
3387     0.052
3404     0.136
3406     0.047
3412     0.116
3423     0.032
3424     0.035
3426     0.031
3436     0.065
3536     0.053
3588     0.083
3589     0.048
3616     0.018
3617     0.103
3675     0.323
3693     0.039
3732     0.065
3775     0.241
3791     0.065
3794     0.022
