212
t_index  tf-idf
7     0.0
10     0.054
39     0.038
82     0.032
90     0.038
112     0.031
116     0.086
123     0.017
161     0.037
214     0.054
229     0.018
232     0.035
252     0.043
254     0.035
256     0.075
260     0.043
324     0.045
352     0.045
389     0.045
418     0.034
449     0.19
472     0.112
476     0.112
499     0.049
513     0.032
523     0.071
535     0.04
573     0.049
613     0.034
643     0.014
659     0.054
663     0.045
664     0.03
709     0.039
723     0.076
794     0.054
805     0.08
806     0.034
840     0.033
854     0.101
871     0.038
872     0.035
882     0.028
899     0.078
920     0.022
933     0.039
935     0.054
941     0.036
992     0.108
1032     0.049
1060     0.06
1063     0.069
1064     0.045
1089     0.02
1095     0.097
1170     0.05
1171     0.037
1182     0.054
1201     0.108
1240     0.039
1261     0.038
1290     0.023
1292     0.057
1322     0.049
1336     0.045
1348     0.023
1350     0.033
1410     0.049
1428     0.027
1432     0.027
1436     0.03
1444     0.035
1451     0.03
1464     0.384
1515     0.036
1541     0.318
1545     0.045
1569     0.029
1572     0.045
1578     0.194
1601     0.034
1603     0.022
1623     0.047
1628     0.045
1677     0.054
1736     0.049
1738     0.049
1745     0.041
1746     0.054
1755     0.039
1758     0.066
1793     0.031
1893     0.032
1908     0.03
1914     0.029
1918     0.027
1927     0.074
1928     0.041
1933     0.045
1940     0.027
1949     0.038
1956     0.034
1975     0.085
1985     0.049
2010     0.032
2011     0.031
2035     0.054
2053     0.054
2057     0.027
2062     0.043
2102     0.059
2104     0.054
2107     0.124
2108     0.049
2176     0.045
2186     0.059
2210     0.027
2229     0.054
2233     0.054
2237     0.062
2241     0.021
2242     0.045
2295     0.063
2299     0.041
2316     0.058
2339     0.033
2340     0.054
2362     0.04
2406     0.03
2431     0.106
2440     0.059
2447     0.043
2473     0.033
2479     0.072
2493     0.033
2500     0.033
2503     0.025
2506     0.041
2511     0.027
2532     0.054
2533     0.034
2534     0.054
2537     0.043
2540     0.021
2559     0.04
2562     0.049
2595     0.037
2597     0.034
2614     0.03
2647     0.049
2667     0.054
2707     0.038
2711     0.033
2738     0.136
2744     0.054
2861     0.03
2867     0.045
2879     0.047
2882     0.019
2907     0.037
2946     0.031
2953     0.054
2977     0.049
3037     0.043
3043     0.037
3049     0.034
3117     0.054
3124     0.054
3162     0.043
3175     0.04
3193     0.049
3230     0.038
3282     0.037
3299     0.082
3315     0.029
3342     0.114
3360     0.054
3363     0.033
3395     0.019
3404     0.303
3406     0.039
3411     0.04
3412     0.097
3424     0.029
3426     0.026
3447     0.045
3474     0.031
3515     0.025
3530     0.043
3545     0.057
3571     0.054
3589     0.04
3595     0.049
3596     0.054
3613     0.013
3616     0.015
3640     0.035
3654     0.066
3664     0.068
3670     0.08
3675     0.215
3677     0.049
3703     0.058
3706     0.054
3714     0.021
3718     0.036
3731     0.102
3733     0.082
3746     0.03
3766     0.029
3775     0.058
3790     0.021
