42
t_index  tf-idf
19     0.003
45     0.148
75     0.137
123     0.066
213     0.134
380     0.157
475     0.164
604     0.137
670     0.123
742     0.179
762     0.101
870     0.148
1050     0.14
1071     0.125
1158     0.118
1355     0.172
1541     0.172
1603     0.084
1635     0.172
1758     0.125
1928     0.157
2070     0.152
2171     0.107
2398     0.09
2508     0.284
2537     0.041
2540     0.079
2606     0.494
2646     0.134
2672     0.144
2711     0.125
2774     0.108
2869     0.08
2907     0.071
2976     0.115
3168     0.118
3281     0.204
3476     0.094
3661     0.123
3675     0.204
3713     0.087
3790     0.079
