115
t_index  tf-idf
2     0.001
7     0.078
66     0.045
75     0.062
96     0.175
109     0.119
125     0.059
150     0.049
161     0.063
192     0.056
202     0.05
310     0.053
368     0.039
397     0.074
423     0.194
437     0.09
466     0.042
562     0.06
603     0.092
836     0.049
854     0.103
865     0.071
896     0.057
906     0.092
1053     0.064
1200     0.1
1244     0.055
1253     0.074
1279     0.078
1290     0.04
1292     0.049
1317     0.092
1362     0.05
1443     0.068
1444     0.06
1445     0.092
1465     0.065
1483     0.074
1522     0.068
1541     0.078
1547     0.065
1569     0.1
1578     0.083
1603     0.038
1615     0.06
1621     0.043
1664     0.068
1693     0.04
1694     0.057
1821     0.137
1885     0.074
1893     0.054
1918     0.047
1935     0.06
1953     0.063
1956     0.057
1957     0.116
1962     0.065
1967     0.053
1980     0.115
2000     0.047
2005     0.053
2022     0.048
2135     0.049
2224     0.066
2281     0.057
2316     0.066
2339     0.056
2355     0.058
2440     0.1
2491     0.083
2497     0.045
2597     0.057
2609     0.05
2660     0.074
2719     0.046
2742     0.097
2743     0.109
2792     0.147
2854     0.055
2905     0.166
2906     0.071
2907     0.064
2939     0.079
2953     0.092
3034     0.083
3078     0.063
3158     0.083
3196     0.083
3225     0.093
3275     0.066
3310     0.056
3311     0.088
3363     0.111
3404     0.323
3406     0.133
3423     0.091
3426     0.088
3447     0.039
3457     0.03
3474     0.053
3476     0.042
3498     0.137
3545     0.097
3553     0.03
3615     0.048
3675     0.46
3685     0.066
3699     0.062
3703     0.05
3709     0.078
3731     0.058
3759     0.062
3768     0.054
3797     0.056
