30
t_index   tf-idf    
226       0.007
467       0.13
628       0.437
1091      0.134
1181      0.236
1602      0.203
2270      0.159
2348      0.117
2495      0.184
2847      0.078
3005      0.12
3181      0.165
3655      0.203
4299      0.149
5088      0.203
5297      0.108
5461      0.127
5657      0.184
5678      0.184
5773      0.142
5876      0.173
6186      0.119
6292      0.12
6875      0.082
6981      0.146
7012      0.118
7034      0.142
7234      0.099
7285      0.406
7785      0.203
