38
t_index   tf-idf    
92        0.002
94        0.106
226       0.117
361       0.089
1355      0.078
1376      0.1
1662      0.092
1698      0.15
1806      0.117
1874      0.067
1946      0.074
1963      0.1
3173      0.057
3224      0.352
3655      0.469
3909      0.066
4018      0.063
4042      0.531
4120      0.04
4187      0.048
4292      0.085
4436      0.051
4456      0.063
4773      0.07
4837      0.058
4894      0.117
4923      0.117
5127      0.064
5144      0.071
5372      0.092
5759      0.069
6089      0.117
6261      0.252
6292      0.139
6379      0.064
6555      0.066
6981      0.252
7686      0.074
